Time,Model Name,File Name,Propagation Delay (s),Processing Delay (ms),E2E Delay (s),location,core
1713484193.46164,yolov5n,6.jpg,0.57403564453125,142.217397689819,0.762813806533814,europe-west9,1000
1713484194.37271,yolov5n,6.jpg,0.551983594894409,308.496713638306,0.889187812805176,europe-west9,1000
1713484195.56635,yolov5n,6.jpg,0.809545516967773,336.687803268433,1.19258975982666,europe-west9,1000
1713484196.32987,yolov5n,6.jpg,0.57902455329895,140.12622833252,0.740689277648926,europe-west9,1000
1713484197.0329,yolov5n,6.jpg,0.47246789932251,187.690496444702,0.702481269836426,europe-west9,1000
1713484198.00661,yolov5n,6.jpg,0.563748598098755,340.327262878418,0.951466083526611,europe-west9,1000
1713484198.98916,yolov5n,6.jpg,0.655234575271606,305.847883224487,0.981961011886597,europe-west9,1000
1713484199.7969,yolov5n,6.jpg,0.616255283355713,121.290922164917,0.784827709197998,europe-west9,1000
1713484200.49174,yolov5n,6.jpg,0.475524663925171,196.786165237427,0.694259881973267,europe-west9,1000
1713484201.432,yolov5n,6.jpg,0.527016639709473,341.057777404785,0.916942358016968,europe-west9,1000
1713484202.34599,yolov5n,6.jpg,0.531347513198853,360.309839248657,0.913394927978516,europe-west9,1000
1713484203.22264,yolov5n,6.jpg,0.620321989059448,189.427137374878,0.855498313903809,europe-west9,1000
1713484204.00473,yolov5n,6.jpg,0.564422845840454,194.77915763855,0.78147292137146,europe-west9,1000
1713484205.06098,yolov5n,6.jpg,0.627898216247559,358.314990997314,1.03377771377563,europe-west9,1000
1713484206.02753,yolov5n,6.jpg,0.605258703231812,337.692499160767,0.965973377227783,europe-west9,1000
1713484207.27063,yolov5n,6.jpg,0.830395221710205,347.203254699707,1.21871495246887,europe-west9,1000
1713484208.39942,yolov5n,6.jpg,0.720597267150879,359.049081802368,1.12816715240479,europe-west9,1000
1713484209.06331,yolov5n,6.jpg,0.425994157791138,188.974380493164,0.641766309738159,europe-west9,1000
1713484209.84198,yolov5n,6.jpg,0.531491756439209,189.737796783447,0.778096675872803,europe-west9,1000
1713484210.69812,yolov5n,6.jpg,0.486135482788086,329.186201095581,0.834565401077271,europe-west9,1000
1713484211.58715,yolov5n,6.jpg,0.410417795181274,433.207511901856,0.888353586196899,europe-west9,1000
1713484212.33658,yolov5n,6.jpg,0.505083084106445,199.019908905029,0.726425886154175,europe-west9,1000
1713484213.04546,yolov5n,6.jpg,0.473632574081421,188.585519790649,0.708332538604736,europe-west9,1000
1713484213.87547,yolov5n,6.jpg,0.462224006652832,329.517126083374,0.809176445007324,europe-west9,1000
1713484214.96377,yolov5n,6.jpg,0.6957848072052,345.903873443604,1.08771467208862,europe-west9,1000
1713484215.7915,yolov5n,6.jpg,0.657808780670166,131.316661834717,0.806561708450317,europe-west9,1000
1713484216.57726,yolov5n,6.jpg,0.608217477798462,133.81814956665,0.785094976425171,europe-west9,1000
1713484217.72259,yolov5n,6.jpg,0.722736358642578,342.021465301514,1.11359333992004,europe-west9,1000
1713484218.67006,yolov5n,6.jpg,0.565219402313232,359.082460403442,0.946847200393677,europe-west9,1000
1713484219.48938,yolov5n,6.jpg,0.602929353713989,145.799398422241,0.795219421386719,europe-west9,1000
1713484220.15366,yolov5n,6.jpg,0.501224040985107,140.385627746582,0.6637122631073,europe-west9,1000
1713484221.24535,yolov5n,6.jpg,0.688851594924927,323.331832885742,1.06147503852844,europe-west9,1000
1713484222.40032,yolov5n,6.jpg,0.766141176223755,363.822937011719,1.15438008308411,europe-west9,1000
1713484223.16748,yolov5n,6.jpg,0.517092704772949,185.461044311523,0.742269277572632,europe-west9,1000
1713484224.13401,yolov5n,6.jpg,0.7892005443573,153.981924057007,0.965911865234375,europe-west9,1000
1713484225.06068,yolov5n,6.jpg,0.699699401855469,162.611246109009,0.902268886566162,europe-west9,1000
1713484225.65919,yolov5n,6.jpg,0.403459787368774,172.666788101196,0.597883939743042,europe-west9,1000
1713484226.75754,yolov5n,6.jpg,0.663877248764038,363.982677459717,1.06709361076355,europe-west9,1000
1713484227.78504,yolov5n,6.jpg,0.64280366897583,337.34655380249,1.02690649032593,europe-west9,1000
1713484228.91072,yolov5n,6.jpg,0.704049825668335,375.296354293823,1.10270929336548,europe-west9,1000
1713484229.9766,yolov5n,6.jpg,0.622796535491943,393.777132034302,1.06514668464661,europe-west9,1000
1713484230.68229,yolov5n,6.jpg,0.525298357009888,137.928247451782,0.684026956558228,europe-west9,1000
1713484231.32987,yolov5n,6.jpg,0.464130640029907,138.342618942261,0.646970272064209,europe-west9,1000
1713484232.24037,yolov5n,6.jpg,0.697265148162842,173.400163650513,0.88827109336853,europe-west9,1000
1713484233.18288,yolov5n,6.jpg,0.648364543914795,250.870227813721,0.941877841949463,europe-west9,1000
1713484234.46139,yolov5n,6.jpg,0.865399599075317,360.735416412354,1.25160193443298,europe-west9,1000
1713484235.39176,yolov5n,6.jpg,0.521131753921509,360.783815383911,0.928640604019165,europe-west9,1000
1713484236.05418,yolov5n,6.jpg,0.42748498916626,184.771776199341,0.63941502571106,europe-west9,1000
1713484236.91607,yolov5n,6.jpg,0.637160301208496,173.47526550293,0.861286401748657,europe-west9,1000
1713484237.91488,yolov5n,6.jpg,0.534800291061401,385.93053817749,0.978206634521484,europe-west9,1000
1713484238.97707,yolov5n,6.jpg,0.724351644515991,314.302682876587,1.06151723861694,europe-west9,1000
1713484239.78814,yolov5n,6.jpg,0.562170028686523,175.090789794922,0.784457445144653,europe-west9,1000
1713484240.45385,yolov5n,6.jpg,0.50513219833374,136.878490447998,0.665095567703247,europe-west9,1000
1713484241.29463,yolov5n,6.jpg,0.455147743225098,320.182323455811,0.816457271575928,europe-west9,1000
1713484242.05664,yolov5n,6.jpg,0.448859214782715,295.750379562378,0.761426448822022,europe-west9,1000
1713484242.85082,yolov5n,6.jpg,0.51644778251648,208.15110206604,0.770939350128174,europe-west9,1000
1713484243.51671,yolov5n,6.jpg,0.483890295028687,159.362554550171,0.665298223495483,europe-west9,1000
1713484244.68292,yolov5n,6.jpg,0.749759435653687,348.863363265991,1.1416494846344,europe-west9,1000
1713484245.76048,yolov5n,6.jpg,0.683765649795532,370.980978012085,1.07694172859192,europe-west9,1000
1713484246.50509,yolov5n,6.jpg,0.542759895324707,140.254974365234,0.723711013793945,europe-west9,1000
1713484247.21929,yolov5n,6.jpg,0.482168912887573,185.740947723389,0.713611364364624,europe-west9,1000
1713484248.14253,yolov5n,6.jpg,0.490699052810669,395.196199417114,0.900166988372803,europe-west9,1000
1713484249.25262,yolov5n,6.jpg,0.696961641311646,362.776756286621,1.10949444770813,europe-west9,1000
1713484250.14481,yolov5n,6.jpg,0.51518440246582,332.425117492676,0.869756698608398,europe-west9,1000
1713484251.07502,yolov5n,6.jpg,0.520678520202637,360.899209976196,0.929626941680908,europe-west9,1000
1713484251.7519,yolov5n,6.jpg,0.501329183578491,129.438877105713,0.654774904251099,europe-west9,1000
1713484252.55569,yolov5n,6.jpg,0.585650682449341,169.920682907105,0.80320405960083,europe-west9,1000
1713484253.59606,yolov5n,6.jpg,0.669202566146851,315.12188911438,1.00781393051147,europe-west9,1000
1713484254.63088,yolov5n,6.jpg,0.649530649185181,335.987567901611,1.03401160240173,europe-west9,1000
1713484255.41156,yolov5n,6.jpg,0.571729898452759,158.919095993042,0.752456426620483,europe-west9,1000
1713484256.03491,yolov5n,6.jpg,0.402991533279419,175.856351852417,0.622687578201294,europe-west9,1000
1713484256.94507,yolov5n,6.jpg,0.497691154479981,341.103076934814,0.885616302490234,europe-west9,1000
1713484258.02592,yolov5n,6.jpg,0.666626930236816,381.296873092651,1.08022570610046,europe-west9,1000
1713484258.85862,yolov5n,6.jpg,0.593815803527832,156.149625778198,0.810962915420532,europe-west9,1000
1713484259.56734,yolov5n,6.jpg,0.514813899993897,169.631242752075,0.707398891448975,europe-west9,1000
1713484260.63025,yolov5n,6.jpg,0.664222240447998,335.223436355591,1.04088616371155,europe-west9,1000
1713484261.57602,yolov5n,6.jpg,0.507132530212402,415.65465927124,0.945050954818726,europe-west9,1000
1713484262.33507,yolov5n,6.jpg,0.517577648162842,173.784732818604,0.735099077224731,europe-west9,1000
1713484263.08615,yolov5n,6.jpg,0.545370578765869,171.636343002319,0.750399351119995,europe-west9,1000
1713484264.09087,yolov5n,6.jpg,0.58772873878479,352.498531341553,0.978518009185791,europe-west9,1000
1713484265.0895,yolov5n,6.jpg,0.626606225967407,348.342895507812,0.997961282730103,europe-west9,1000
1713484265.8654,yolov5n,6.jpg,0.518052577972412,184.970140457153,0.753330707550049,europe-west9,1000
1713484266.63325,yolov5n,6.jpg,0.57028341293335,148.833513259888,0.767011642456055,europe-west9,1000
1713484267.56929,yolov5n,6.jpg,0.66991138458252,219.312429428101,0.911395072937012,europe-west9,1000
1713484268.32211,yolov5n,6.jpg,0.566801309585571,142.371654510498,0.752220869064331,europe-west9,1000
1713484269.40386,yolov5n,6.jpg,0.683264493942261,353.560447692871,1.060875415802,europe-west9,1000
1713484270.46872,yolov5n,6.jpg,0.624955415725708,393.026351928711,1.06417679786682,europe-west9,1000
1713484271.34577,yolov5n,6.jpg,0.48330283164978,346.599340438843,0.854917526245117,europe-west9,1000
1713484272.50604,yolov5n,6.jpg,0.695471048355103,415.363550186157,1.15965676307678,europe-west9,1000
1713484273.09603,yolov5n,6.jpg,0.367313385009766,174.921035766602,0.568196773529053,europe-west9,1000
1713484274.22926,yolov5n,6.jpg,0.682652950286865,405.823707580566,1.13256788253784,europe-west9,1000
1713484275.25953,yolov5n,6.jpg,0.571241855621338,413.179159164429,1.00753784179688,europe-west9,1000
1713484276.4051,yolov5n,6.jpg,0.627585887908936,475.629568099976,1.14494800567627,europe-west9,1000
1713484277.52912,yolov5n,6.jpg,0.660093307495117,386.190891265869,1.10087466239929,europe-west9,1000
1713484278.59684,yolov5n,6.jpg,0.586255311965942,447.652339935303,1.0670862197876,europe-west9,1000
1713484279.54345,yolov5n,6.jpg,0.609922885894775,262.318134307861,0.920368194580078,europe-west9,1000
1713484280.59847,yolov5n,6.jpg,0.848229885101318,182.142972946167,1.05440449714661,europe-west9,1000
1713484281.84006,yolov5n,6.jpg,0.769937515258789,394.027233123779,1.21210193634033,europe-west9,1000
1713484282.83125,yolov5n,6.jpg,0.623825550079346,343.311309814453,0.990569591522217,europe-west9,1000
1713484283.50837,yolov5n,6.jpg,0.447165012359619,165.948629379272,0.654881477355957,europe-west9,1000
1713484284.36327,yolov5n,6.jpg,0.631734848022461,196.573495864868,0.854305267333984,europe-west9,1000
1713484285.33041,yolov5n,6.jpg,0.534939289093018,362.438917160034,0.94469428062439,europe-west9,1000
1713484286.35177,yolov5n,6.jpg,0.64113712310791,356.825351715088,1.02078318595886,europe-west9,1000
1713484287.31499,yolov5n,6.jpg,0.752798080444336,143.527746200562,0.941180229187012,europe-west9,1000
1713484288.22869,yolov5n,6.jpg,0.607802629470825,257.533550262451,0.913003444671631,europe-west9,1000
1713484289.20011,yolov5n,6.jpg,0.586417675018311,341.129302978516,0.949142456054688,europe-west9,1000
1713484290.15675,yolov5n,6.jpg,0.550785064697266,357.985496520996,0.956034660339356,europe-west9,1000
1713484290.94445,yolov5n,6.jpg,0.603332996368408,139.612913131714,0.766032457351685,europe-west9,1000
1713484291.82687,yolov5n,6.jpg,0.671485900878906,167.285680770874,0.881818294525147,europe-west9,1000
1713484292.88443,yolov5n,6.jpg,0.653184175491333,357.570886611938,1.03459405899048,europe-west9,1000
1713484293.92962,yolov5n,6.jpg,0.659463882446289,333.607196807861,1.04455518722534,europe-west9,1000
1713484294.79518,yolov5n,6.jpg,0.463174343109131,355.489015579224,0.841623783111572,europe-west9,1000
1713484295.74602,yolov5n,6.jpg,0.550751209259033,358.230590820312,0.950229644775391,europe-west9,1000
1713484296.53388,yolov5n,6.jpg,0.525952577590942,215.554714202881,0.765516757965088,europe-west9,1000
1713484297.38008,yolov5n,6.jpg,0.614150762557983,187.434434890747,0.845552682876587,europe-west9,1000
1713484298.42918,yolov5n,6.jpg,0.521567344665527,459.660768508911,1.0264310836792,europe-west9,1000
1713484299.42304,yolov5n,6.jpg,0.593952417373657,377.03537940979,0.993200063705444,europe-west9,1000
1713484300.37667,yolov5n,6.jpg,0.712835073471069,158.552885055542,0.932262659072876,europe-west9,1000
1713484301.19657,yolov5n,6.jpg,0.644335269927979,145.800113677979,0.819225549697876,europe-west9,1000
1713484302.2357,yolov5n,6.jpg,0.588308095932007,374.244451522827,1.00671195983887,europe-west9,1000
1713484303.18538,yolov5n,6.jpg,0.559682846069336,365.849018096924,0.949060201644897,europe-west9,1000
1713484303.96372,yolov5n,6.jpg,0.530777454376221,179.171323776245,0.75649619102478,europe-west9,1000
1713484304.75983,yolov5n,6.jpg,0.61818528175354,159.684896469116,0.795470952987671,europe-west9,1000
1713484305.70214,yolov5n,6.jpg,0.525879383087158,348.040342330933,0.919846773147583,europe-west9,1000
1713484306.8012,yolov5n,6.jpg,0.747511625289917,333.197593688965,1.09842157363892,europe-west9,1000
1713484307.78816,yolov5n,6.jpg,0.730467319488525,192.664384841919,0.963531970977783,europe-west9,1000
1713484308.52455,yolov5n,6.jpg,0.503538370132446,183.846950531006,0.735762119293213,europe-west9,1000
1713484309.74674,yolov5n,6.jpg,0.808215379714966,365.997552871704,1.19664120674133,europe-west9,1000
1713484310.82174,yolov5n,6.jpg,0.638307332992554,391.188859939575,1.07439637184143,europe-west9,1000
1713484311.84518,yolov5n,6.jpg,0.822410583496094,156.015872955322,1.00069975852966,europe-west9,1000
1713484312.84062,yolov5n,6.jpg,0.721436262130737,229.564428329468,0.994810819625855,europe-west9,1000
1713484313.59465,yolov5n,6.jpg,0.56965184211731,139.293670654297,0.731606006622314,europe-west9,1000
1713484314.48135,yolov5n,6.jpg,0.704940557479858,133.679389953613,0.88606071472168,europe-west9,1000
1713484315.71342,yolov5n,6.jpg,0.840174674987793,344.783544540405,1.20820498466492,europe-west9,1000
1713484316.58821,yolov5n,6.jpg,0.466247320175171,362.179279327393,0.874089002609253,europe-west9,1000
1713484317.69752,yolov5n,6.jpg,0.718863725662231,349.587678909302,1.08707618713379,europe-west9,1000
1713484318.6709,yolov5n,6.jpg,0.538006782531738,392.077445983887,0.972728252410889,europe-west9,1000
1713484319.4774,yolov5n,6.jpg,0.549617290496826,180.005550384521,0.775476932525635,europe-west9,1000
1713484320.17532,yolov5n,6.jpg,0.511700630187988,168.489933013916,0.697292804718018,europe-west9,1000
1713484321.06041,yolov5n,6.jpg,0.616563320159912,193.382263183594,0.862022876739502,europe-west9,1000
1713484322.06952,yolov5n,6.jpg,0.831267833709717,157.746076583862,1.00829482078552,europe-west9,1000
1713484322.98517,yolov5n,6.jpg,0.512818813323975,333.229303359985,0.892813682556152,europe-west9,1000
1713484323.90229,yolov5n,6.jpg,0.542917490005493,353.310823440552,0.916400671005249,europe-west9,1000
1713484324.95361,yolov5n,6.jpg,0.793886184692383,187.718629837036,1.02837514877319,europe-west9,1000
1713484326.00112,yolov5n,6.jpg,0.797935247421265,227.774858474731,1.04684329032898,europe-west9,1000
1713484327.20866,yolov5n,6.jpg,0.772379159927368,360.9299659729,1.18412041664124,europe-west9,1000
1713484328.25893,yolov5n,6.jpg,0.668761253356934,361.477375030518,1.04956603050232,europe-west9,1000
1713484329.09188,yolov5n,6.jpg,0.576714277267456,193.273067474365,0.810714244842529,europe-west9,1000
1713484329.75628,yolov5n,6.jpg,0.421700477600098,199.174642562866,0.663584470748901,europe-west9,1000
1713484330.73402,yolov5n,6.jpg,0.584279298782349,351.14574432373,0.953411817550659,europe-west9,1000
1713484331.70245,yolov5n,6.jpg,0.550412654876709,372.639894485474,0.967761993408203,europe-west9,1000
1713484332.51666,yolov5n,6.jpg,0.578821420669556,184.619665145874,0.792985439300537,europe-west9,1000
1713484333.4253,yolov5n,6.jpg,0.675814151763916,178.972244262695,0.907131195068359,europe-west9,1000
1713484334.49628,yolov5n,6.jpg,0.651219367980957,370.383262634277,1.04512453079224,europe-west9,1000
1713484335.6237,yolov5n,6.jpg,0.69330096244812,382.102727890015,1.12677359580994,europe-west9,1000
1713484336.47257,yolov5n,6.jpg,0.566487073898315,233.155488967895,0.824191093444824,europe-west9,1000
1713484337.26367,yolov5n,6.jpg,0.540457487106323,205.450057983398,0.79043173789978,europe-west9,1000
1713484338.24042,yolov5n,6.jpg,0.48803186416626,430.717945098877,0.945152521133423,europe-west9,1000
1713484339.37422,yolov5n,6.jpg,0.730948925018311,361.990451812744,1.1331832408905,europe-west9,1000
1713484340.57457,yolov5n,6.jpg,0.720961332321167,407.325506210327,1.17578673362732,europe-west9,1000
1713484341.45933,yolov5n,6.jpg,0.490864038467407,373.069286346436,0.884107112884522,europe-west9,1000
1713484342.41211,yolov5n,6.jpg,0.68743896484375,188.113451004028,0.925434112548828,europe-west9,1000
1713484343.28327,yolov5n,6.jpg,0.605351448059082,240.42797088623,0.87024712562561,europe-west9,1000
1713484344.15586,yolov5n,6.jpg,0.500846862792969,306.395053863525,0.850717067718506,europe-west9,1000
1713484345.15593,yolov5n,6.jpg,0.640377759933472,336.883544921875,0.999352931976318,europe-west9,1000
1713484345.87087,yolov5n,6.jpg,0.508382797241211,138.610124588013,0.693005084991455,europe-west9,1000
1713484346.66675,yolov5n,6.jpg,0.612515926361084,159.795045852661,0.795240640640259,europe-west9,1000
1713484347.83906,yolov5n,6.jpg,0.746437311172485,364.988327026367,1.15087628364563,europe-west9,1000
1713484349.05585,yolov5n,6.jpg,0.818769693374634,369.963884353638,1.21614217758179,europe-west9,1000
1713484349.75771,yolov5n,6.jpg,0.448095560073853,184.445381164551,0.679077625274658,europe-west9,1000
1713484350.52844,yolov5n,6.jpg,0.548853635787964,171.977281570435,0.770107507705689,europe-west9,1000
1713484351.49896,yolov5n,6.jpg,0.581177234649658,345.710277557373,0.949140071868897,europe-west9,1000
1713484352.51047,yolov5n,6.jpg,0.616490364074707,338.721990585327,1.01087331771851,europe-west9,1000
1713484353.46419,yolov5n,6.jpg,0.721833944320679,181.076049804688,0.926919221878052,europe-west9,1000
1713484354.29597,yolov5n,6.jpg,0.627959489822388,156.996011734009,0.831082344055176,europe-west9,1000
1713484355.34646,yolov5n,6.jpg,0.627807855606079,368.720769882202,1.01988959312439,europe-west9,1000
1713484356.45555,yolov5n,6.jpg,0.709380388259888,351.717472076416,1.10840916633606,europe-west9,1000
1713484987.23881,yolov5n,6.jpg,0.553746223449707,912.944078445435,1.49074816703796,europe-west9,500
1713484988.51361,yolov5n,6.jpg,0.687293291091919,544.690608978272,1.27399253845215,europe-west9,500
1713485118.23577,yolov5n,6.jpg,0.592580080032349,275.0244140625,0.890708684921265,europe-west9,1000
1713485119.115,yolov5n,6.jpg,0.607689142227173,223.123788833618,0.878548860549927,europe-west9,1000
1713485120.04552,yolov5n,6.jpg,0.517963647842407,364.407300949097,0.90416407585144,europe-west9,1000
1713485121.1556,yolov5n,6.jpg,0.696269512176514,359.279870986938,1.10945296287537,europe-west9,1000
1713485121.82162,yolov5n,6.jpg,0.493667602539063,127.390623092651,0.643454551696777,europe-west9,1000
1713485122.53959,yolov5n,6.jpg,0.506805658340454,168.20216178894,0.717377424240112,europe-west9,1000
1713485123.62084,yolov5n,6.jpg,0.68681263923645,324.098825454712,1.0594494342804,europe-west9,1000
1713485124.55312,yolov5n,6.jpg,0.549472093582153,361.135959625244,0.931660890579224,europe-west9,1000
1713485125.16316,yolov5n,6.jpg,0.370497941970825,176.312446594238,0.585011720657349,europe-west9,1000
1713485125.78051,yolov5n,6.jpg,0.450540781021118,146.514415740967,0.616783142089844,europe-west9,1000
1713485126.94117,yolov5n,6.jpg,0.756750583648682,338.534832000732,1.13916540145874,europe-west9,1000
1713485127.92606,yolov5n,6.jpg,0.588384389877319,376.36399269104,0.984315156936646,europe-west9,1000
1713485128.55442,yolov5n,6.jpg,0.425151109695435,130.094051361084,0.606029510498047,europe-west9,1000
1713485129.40282,yolov5n,6.jpg,0.626583576202393,198.802471160889,0.847519636154175,europe-west9,1000
1713485130.25071,yolov5n,6.jpg,0.452045440673828,332.526445388794,0.825496673583984,europe-west9,1000
1713485131.27879,yolov5n,6.jpg,0.678648710250855,333.709716796875,1.02752065658569,europe-west9,1000
1713485132.39772,yolov5n,6.jpg,0.848834991455078,204.036951065063,1.09650850296021,europe-west9,1000
1713485133.08246,yolov5n,6.jpg,0.462471961975098,176.549196243286,0.684140920639038,europe-west9,1000
1713485134.23441,yolov5n,6.jpg,0.723764657974243,385.12134552002,1.13034796714783,europe-west9,1000
1713485135.28788,yolov5n,6.jpg,0.654603242874146,347.609281539917,1.05287885665894,europe-west9,1000
1713485136.17975,yolov5n,6.jpg,0.671350479125977,173.535585403442,0.867837190628052,europe-west9,1000
1713485136.88092,yolov5n,6.jpg,0.519790887832642,131.909370422363,0.700536012649536,europe-west9,1000
1713485137.65423,yolov5n,6.jpg,0.543581008911133,183.102130889893,0.750315427780151,europe-west9,1000
1713485138.3648,yolov5n,6.jpg,0.520935297012329,140.910387039185,0.709983348846436,europe-west9,1000
1713485139.25092,yolov5n,6.jpg,0.536492586135864,307.226419448853,0.864600419998169,europe-west9,1000
1713485140.25221,yolov5n,6.jpg,0.595884799957275,356.785774230957,1.00071096420288,europe-west9,1000
1713485140.96155,yolov5n,6.jpg,0.530119180679321,135.363101959229,0.686444044113159,europe-west9,1000
1713485141.66851,yolov5n,6.jpg,0.517068386077881,146.655321121216,0.706391334533691,europe-west9,1000
1713485142.54717,yolov5n,6.jpg,0.488125562667847,320.717573165894,0.856121301651001,europe-west9,1000
1713485143.49236,yolov5n,6.jpg,0.571985721588135,350.08692741394,0.944601058959961,europe-west9,1000
1713485144.28414,yolov5n,6.jpg,0.541929483413696,183.197259902954,0.769601106643677,europe-west9,1000
1713485145.02925,yolov5n,6.jpg,0.521352052688599,202.786445617676,0.744492053985596,europe-west9,1000
1713485146.21211,yolov5n,6.jpg,0.779627799987793,338.916063308716,1.161700963974,europe-west9,1000
1713485147.32625,yolov5n,6.jpg,0.718945264816284,370.884418487549,1.11354351043701,europe-west9,1000
1713485148.29882,yolov5n,6.jpg,0.675078868865967,228.623390197754,0.950809955596924,europe-west9,1000
1713485148.89405,yolov5n,6.jpg,0.404350519180298,162.188768386841,0.594593048095703,europe-west9,1000
1713485149.82873,yolov5n,6.jpg,0.505540132522583,362.16926574707,0.911826848983765,europe-west9,1000
1713485150.78861,yolov5n,6.jpg,0.571907043457031,364.353179931641,0.959333419799805,europe-west9,1000
1713485151.61405,yolov5n,6.jpg,0.391534566879272,372.834205627441,0.803703546524048,europe-west9,1000
1713485152.6945,yolov5n,6.jpg,0.652848720550537,375.932455062866,1.07983541488647,europe-west9,1000
1713485153.30839,yolov5n,6.jpg,0.389309406280518,179.956197738647,0.591451644897461,europe-west9,1000
1713485153.97339,yolov5n,6.jpg,0.452436685562134,164.41535949707,0.664443254470825,europe-west9,1000
1713485155.06395,yolov5n,6.jpg,0.698092222213745,347.987651824951,1.06918168067932,europe-west9,1000
1713485155.85073,yolov5n,6.jpg,0.396129608154297,346.374988555908,0.786234140396118,europe-west9,1000
1713485156.66069,yolov5n,6.jpg,0.636272430419922,133.811235427856,0.786888360977173,europe-west9,1000
1713485157.41454,yolov5n,6.jpg,0.556261539459229,148.767709732056,0.753287076950073,europe-west9,1000
1713485158.59319,yolov5n,6.jpg,0.693399429321289,441.281080245972,1.15823078155518,europe-west9,1000
