Time,Model Name,File Name,Propagation Delay (s),Processing Delay (ms),E2E Delay (s),location,core
1712166464.09198,yolov5n,6.jpg,0.513596773147583,726.705551147461,1.24029946327209,france,half
1712166464.65968,yolov5n,6.jpg,0.20225977897644,363.764047622681,0.566021919250488,france,half
1712166465.96716,yolov5n,6.jpg,0.58318305015564,722.976922988892,1.30615854263306,france,half
1712166466.60362,yolov5n,6.jpg,0.226474046707153,409.197568893433,0.635668992996216,france,half
1712166467.62225,yolov5n,6.jpg,0.242927312850952,773.844003677368,1.01676154136658,france,half
1712166468.27837,yolov5n,6.jpg,0.301202058792114,353.91640663147,0.655117273330689,france,half
1712166469.23618,yolov5n,6.jpg,0.253820896148682,703.170776367188,0.956990242004395,france,half
1712166470.46097,yolov5n,6.jpg,0.503517627716064,720.135927200317,1.22365212440491,france,half
1712166471.13335,yolov5n,6.jpg,0.263952970504761,407.505989074707,0.671457529067993,france,half
1712166472.2476,yolov5n,6.jpg,0.269876718521118,843.674421310425,1.11354851722717,france,half
1712166472.95388,yolov5n,6.jpg,0.198480606079102,506.847381591797,0.705323696136475,france,half
1712166473.83187,yolov5n,6.jpg,0.23007869720459,646.018981933594,0.87609601020813,france,half
1712166474.56431,yolov5n,6.jpg,0.288931369781494,442.847013473511,0.731776475906372,france,half
1712166475.53533,yolov5n,6.jpg,0.234135627746582,736.013174057007,0.970147371292114,france,half
1712166476.43312,yolov5n,6.jpg,0.552864789962769,343.990325927734,0.896842479705811,france,half
1712166477.57736,yolov5n,6.jpg,0.394845008850098,748.191356658936,1.14303421974182,france,half
1712166478.25446,yolov5n,6.jpg,0.28262734413147,393.06116104126,0.67568564414978,france,half
1712166479.03966,yolov5n,6.jpg,0.362754344940186,420.737028121948,0.783482789993286,france,half
1712166480.03152,yolov5n,6.jpg,0.241030931472778,748.552083969116,0.989580869674683,france,half
1712166481.05595,yolov5n,6.jpg,0.283637523651123,740.018367767334,1.02364730834961,france,half
1712166481.77258,yolov5n,6.jpg,0.298999547958374,416.217088699341,0.715214252471924,france,half
1712166482.55779,yolov5n,6.jpg,0.376436233520508,407.076120376587,0.78350567817688,france,half
1712166483.46584,yolov5n,6.jpg,0.200414180755615,705.997705459595,0.906409978866577,france,half
1712166484.14128,yolov5n,6.jpg,0.269837856292725,404.844522476196,0.674676895141602,france,half
1712166485.2273,yolov5n,6.jpg,0.253650665283203,830.71231842041,1.08436131477356,france,half
1712166485.86415,yolov5n,6.jpg,0.292676210403442,343.07599067688,0.635750770568848,france,half
1712166487.03645,yolov5n,6.jpg,0.354795932769775,816.660165786743,1.17145347595215,france,half
1712166487.97412,yolov5n,6.jpg,0.40426230430603,532.247304916382,0.936503171920776,france,half
1712166488.86107,yolov5n,6.jpg,0.188858032226563,696.880578994751,0.885736703872681,france,half
1712166489.86459,yolov5n,6.jpg,0.50888466835022,493.771553039551,1.0026524066925,france,half
1712166490.81318,yolov5n,6.jpg,0.234825134277344,712.579727172852,0.947402954101563,france,half
1712166491.76205,yolov5n,6.jpg,0.2707679271698,677.236795425415,0.94800329208374,france,half
1712166492.44431,yolov5n,6.jpg,0.270407199859619,410.989999771118,0.681394338607788,france,half
1712166493.61657,yolov5n,6.jpg,0.333641290664673,837.648153305054,1.17128777503967,france,half
1712166494.34504,yolov5n,6.jpg,0.272919178009033,454.764127731323,0.727681875228882,france,half
1712166495.55669,yolov5n,6.jpg,0.477227449417114,733.607530593872,1.2108314037323,france,half
1712166496.29716,yolov5n,6.jpg,0.316525459289551,421.995401382446,0.738518714904785,france,half
1712166497.17445,yolov5n,6.jpg,0.202640533447266,673.749446868897,0.87638521194458,france,half
1712166498.10468,yolov5n,6.jpg,0.539215564727783,389.801263809204,0.929014682769775,france,half
1712166499.00622,yolov5n,6.jpg,0.231617450714111,668.132543563843,0.899746417999268,france,half
1712166499.68325,yolov5n,6.jpg,0.289465188980103,386.114835739136,0.675577878952026,france,half
1712166500.31675,yolov5n,6.jpg,0.244856834411621,387.574195861816,0.632429361343384,france,half
1712166501.26856,yolov5n,6.jpg,0.287573337554932,663.464784622192,0.95103645324707,france,half
1712166502.24813,yolov5n,6.jpg,0.27026629447937,708.098649978638,0.978362560272217,france,half
1712166502.86119,yolov5n,6.jpg,0.285252809524536,326.962947845459,0.612213611602783,france,half
1712166503.88519,yolov5n,6.jpg,0.609903812408447,413.04087638855,1.02294325828552,france,half
1712166504.91522,yolov5n,6.jpg,0.261515855789185,767.170906066895,1.02868509292603,france,half
1712166505.82821,yolov5n,6.jpg,0.566484689712524,345.349788665771,0.911831617355347,france,half
1712166506.87699,yolov5n,6.jpg,0.31291651725769,734.734296798706,1.04764938354492,france,half
1712166507.59068,yolov5n,6.jpg,0.311121940612793,401.692390441895,0.712808609008789,france,half
1712166508.54565,yolov5n,6.jpg,0.267098426818848,686.315059661865,0.953410863876343,france,half
1712166509.36015,yolov5n,6.jpg,0.403035640716553,410.512447357178,0.813546419143677,france,half
1712166510.35069,yolov5n,6.jpg,0.260344266891479,729.311943054199,0.989654302597046,france,half
1712166511.00785,yolov5n,6.jpg,0.243046283721924,413.021564483643,0.65606427192688,france,half
1712166511.9557,yolov5n,6.jpg,0.274097204208374,672.151803970337,0.946247100830078,france,half
1712166512.91583,yolov5n,6.jpg,0.251145124435425,707.478761672974,0.958622694015503,france,half
1712166513.75155,yolov5n,6.jpg,0.492565631866455,342.451810836792,0.835015535354614,france,half
1712166514.72427,yolov5n,6.jpg,0.252168893814087,717.932224273682,0.970098495483398,france,half
1712166515.25637,yolov5n,6.jpg,0.278847217559814,252.100229263306,0.530944347381592,france,half
1712166516.31413,yolov5n,6.jpg,0.255345821380615,800.724029541016,1.05606746673584,france,half
1712166517.04134,yolov5n,6.jpg,0.28443717956543,441.826105117798,0.726251602172852,france,half
1712166518.13533,yolov5n,6.jpg,0.24340558052063,848.851442337036,1.0922544002533,france,half
1712166518.80094,yolov5n,6.jpg,0.239531755447388,424.286603927612,0.663816690444946,france,half
1712166520.06648,yolov5n,6.jpg,0.503244876861572,760.892391204834,1.26413536071777,france,half
1712166520.73996,yolov5n,6.jpg,0.268269300460815,404.377937316895,0.67264461517334,france,half
1712166521.5835,yolov5n,6.jpg,0.41575026512146,426.337957382202,0.842086315155029,france,half
1712166522.68346,yolov5n,6.jpg,0.321107149124145,777.985095977783,1.09909009933472,france,half
1712166523.65911,yolov5n,6.jpg,0.190471887588501,783.879041671753,0.974348783493042,france,half
1712166524.38218,yolov5n,6.jpg,0.312779664993286,409.335136413574,0.722113132476807,france,half
1712166524.97471,yolov5n,6.jpg,0.213159561157227,378.391981124878,0.591549634933472,france,half
1712166525.8948,yolov5n,6.jpg,0.229744911193848,689.405679702759,0.919148921966553,france,half
1712166526.62553,yolov5n,6.jpg,0.367800951004028,362.147808074951,0.729947090148926,france,half
1712166527.68081,yolov5n,6.jpg,0.311011791229248,743.322134017944,1.0543327331543,france,half
1712166528.36224,yolov5n,6.jpg,0.38610315322876,294.551610946655,0.68065333366394,france,half
1712166529.39997,yolov5n,6.jpg,0.232589721679687,804.307460784912,1.0368959903717,france,half
1712166530.07727,yolov5n,6.jpg,0.296952962875366,379.616737365723,0.676568269729614,france,half
1712166531.15885,yolov5n,6.jpg,0.255794286727905,824.650526046753,1.08044052124023,france,half
1712166532.10563,yolov5n,6.jpg,0.517569065093994,427.914142608643,0.945480346679688,france,half
1712166532.94691,yolov5n,6.jpg,0.244272232055664,595.937490463257,0.840207099914551,france,half
1712166534.04805,yolov5n,6.jpg,0.287961483001709,812.125444412231,1.10008573532105,france,half
1712166534.7425,yolov5n,6.jpg,0.280220746994019,413.492679595947,0.693711757659912,france,half
1712166535.78187,yolov5n,6.jpg,0.22138500213623,817.164659500122,1.03854775428772,france,half
1712166536.34265,yolov5n,6.jpg,0.26013970375061,299.725532531738,0.559861898422241,france,half
1712166537.47514,yolov5n,6.jpg,0.322961568832397,808.645725250244,1.13160395622253,france,half
1712166538.31653,yolov5n,6.jpg,0.449529647827148,390.753746032715,0.840281248092651,france,half
1712166539.31736,yolov5n,6.jpg,0.249910593032837,749.982595443726,0.999890565872192,france,half
1712166539.97279,yolov5n,6.jpg,0.216489553451538,437.55316734314,0.654040098190308,france,half
1712166541.01681,yolov5n,6.jpg,0.326199054718018,716.046810150147,1.04224419593811,france,half
1712166541.72276,yolov5n,6.jpg,0.251995801925659,452.683687210083,0.704677581787109,france,half
1712166542.21386,yolov5n,6.jpg,0.239646196365356,250.288486480713,0.489933490753174,france,half
1712166543.14821,yolov5n,6.jpg,0.266289710998535,667.199850082397,0.933487892150879,france,half
1712166544.53094,yolov5n,6.jpg,0.534805297851563,846.746444702148,1.3815495967865,france,half
1712166545.18817,yolov5n,6.jpg,0.311956167221069,344.380855560303,0.656332731246948,france,half
1712166545.8783,yolov5n,6.jpg,0.309077024459839,379.594564437866,0.688669919967651,france,half
1712166547.01349,yolov5n,6.jpg,0.425686836242676,708.686590194702,1.13437175750732,france,half
1712166547.57211,yolov5n,6.jpg,0.211870908737183,346.007108688354,0.557876586914063,france,half
1712166548.55453,yolov5n,6.jpg,0.191441535949707,789.674997329712,0.981113910675049,france,half
1712166549.30798,yolov5n,6.jpg,0.34512448310852,407.13357925415,0.752255916595459,france,half
1712166551.51054,yolov5n,6.jpg,1.47098636627197,730.737209320068,2.20172095298767,france,half
1712166552.18954,yolov5n,6.jpg,0.230340003967285,447.582721710205,0.677914142608643,france,half
1712166553.1945,yolov5n,6.jpg,0.306489944458008,697.122812271118,1.00361108779907,france,half
1712166553.86037,yolov5n,6.jpg,0.285369634628296,379.663228988647,0.665030956268311,france,half
1712166554.80571,yolov5n,6.jpg,0.22846245765686,715.70348739624,0.944164037704468,france,half
1712166555.7976,yolov5n,6.jpg,0.306669235229492,683.894157409668,0.990561246871948,france,half
1712166556.34631,yolov5n,6.jpg,0.269612789154053,277.615785598755,0.547226428985596,france,half
1712166557.38305,yolov5n,6.jpg,0.309283971786499,726.44829750061,1.03573107719421,france,half
1712166558.16558,yolov5n,6.jpg,0.386284589767456,395.474672317505,0.781757831573486,france,half
1712166559.15764,yolov5n,6.jpg,0.296827793121338,694.530487060547,0.991357088088989,france,half
1712166560.0177,yolov5n,6.jpg,0.34613823890686,512.087821960449,0.85820746421814,france,half
1712166561.12263,yolov5n,6.jpg,0.353720664978027,749.0074634552,1.10272407531738,france,half
1712166561.8764,yolov5n,6.jpg,0.306536197662354,445.711851119995,0.752246618270874,france,half
1712166562.80036,yolov5n,6.jpg,0.226889371871948,695.85919380188,0.922746658325195,france,half
1712166563.39609,yolov5n,6.jpg,0.309135675430298,284.351825714111,0.593485593795776,france,half
1712166564.03094,yolov5n,6.jpg,0.249390125274658,384.647130966187,0.634035587310791,france,half
1712166565.09169,yolov5n,6.jpg,0.310535192489624,749.444484710693,1.05997753143311,france,half
1712166566.05072,yolov5n,6.jpg,0.190668344497681,766.712188720703,0.957367658615112,france,half
1712166566.72855,yolov5n,6.jpg,0.257987976074219,417.567491531372,0.675553798675537,france,half
1712166567.24091,yolov5n,6.jpg,0.177778482437134,333.796977996826,0.511573314666748,france,half
1712166568.28716,yolov5n,6.jpg,0.307003498077393,737.858057022095,1.04485869407654,france,half
1712166568.97448,yolov5n,6.jpg,0.299810171127319,386.039733886719,0.685847520828247,france,half
1712166570.09004,yolov5n,6.jpg,0.410317182540894,704.388856887817,1.11470484733582,france,half
1712166570.83918,yolov5n,6.jpg,0.36308765411377,385.133266448975,0.74821925163269,france,half
1712166571.94399,yolov5n,6.jpg,0.281747102737427,821.760177612305,1.10350561141968,france,half
1712166572.6245,yolov5n,6.jpg,0.344825744628906,334.838390350342,0.679661273956299,france,half
1712166573.63345,yolov5n,6.jpg,0.308412075042725,699.41520690918,1.00782537460327,france,half
1712166574.36398,yolov5n,6.jpg,0.396307229995728,332.668781280518,0.728974342346191,france,half
1712166575.67745,yolov5n,6.jpg,0.545654773712158,766.939878463745,1.31259322166443,france,half
1712166576.66437,yolov5n,6.jpg,0.310970067977905,675.194263458252,0.986163139343262,france,half
1712166578.5521,yolov5n,6.jpg,1.47936081886292,407.617807388306,1.88696694374084,france,half
1712166579.46523,yolov5n,6.jpg,0.191282749176025,720.31044960022,0.911591768264771,france,half
1712166580.1196,yolov5n,6.jpg,0.250686883926392,402.928352355957,0.653608798980713,france,half
1712166581.09025,yolov5n,6.jpg,0.222002744674683,747.23744392395,0.969238758087158,france,half
1712166581.68352,yolov5n,6.jpg,0.216162919998169,375.912189483643,0.592072010040283,france,half
1712166582.65136,yolov5n,6.jpg,0.284191608428955,682.299375534058,0.966483116149902,france,half
1712166583.3391,yolov5n,6.jpg,0.272076368331909,413.80500793457,0.685879230499268,france,half
1712166584.37034,yolov5n,6.jpg,0.201765060424805,828.340291976929,1.03010034561157,france,half
1712166585.09282,yolov5n,6.jpg,0.324300765991211,396.811962127686,0.721108675003052,france,half
1712166585.77381,yolov5n,6.jpg,0.289799928665161,389.981746673584,0.679779767990112,france,half
1712166586.86561,yolov5n,6.jpg,0.306793212890625,784.075975418091,1.09086775779724,france,half
1712166587.94366,yolov5n,6.jpg,0.254806518554687,822.31593132019,1.07712078094482,france,half
1712166589.56414,yolov5n,6.jpg,1.21035981178284,409.02304649353,1.61938095092773,france,half
1712166590.27978,yolov5n,6.jpg,0.302501678466797,412.148714065552,0.714648485183716,france,half
1712166591.27745,yolov5n,6.jpg,0.28161358833313,715.057611465454,0.996669769287109,france,half
1712166591.97597,yolov5n,6.jpg,0.293097496032715,404.643535614014,0.697739124298096,france,half
1712166592.93968,yolov5n,6.jpg,0.27628231048584,686.300992965698,0.962575435638428,france,half
1712166593.64232,yolov5n,6.jpg,0.263364315032959,437.921047210693,0.701282024383545,france,half
1712166594.67766,yolov5n,6.jpg,0.221456050872803,811.728477478027,1.03318238258362,france,half
1712166595.37751,yolov5n,6.jpg,0.216398954391479,482.440710067749,0.698837995529175,france,half
1712166596.47664,yolov5n,6.jpg,0.316051721572876,782.163143157959,1.09821248054504,france,half
1712166597.18103,yolov5n,6.jpg,0.303323984146118,400.260210037231,0.703582763671875,france,half
1712166598.15436,yolov5n,6.jpg,0.199109315872192,773.355007171631,0.97246241569519,france,half
1712166599.2043,yolov5n,6.jpg,0.310208082199097,738.098382949829,1.04830384254456,france,half
1712166599.74541,yolov5n,6.jpg,0.185317754745483,353.989601135254,0.539305686950684,france,half
1712166600.83987,yolov5n,6.jpg,0.264843225479126,828.54962348938,1.09339141845703,france,half
1712166601.63808,yolov5n,6.jpg,0.274636030197144,522.063255310059,0.796696901321411,france,half
1712166602.84016,yolov5n,6.jpg,0.27843976020813,922.496795654297,1.20093488693237,france,half
1712166603.45799,yolov5n,6.jpg,0.200620412826538,415.752410888672,0.61637020111084,france,half
1712166604.54327,yolov5n,6.jpg,0.361453294754028,722.731828689575,1.08418345451355,france,half
1712166605.32111,yolov5n,6.jpg,0.255505800247192,521.495342254639,0.776998043060303,france,half
1712166606.39621,yolov5n,6.jpg,0.318063974380493,755.340814590454,1.07340312004089,france,half
1712166606.97006,yolov5n,6.jpg,0.294359445571899,278.688430786133,0.573039054870606,france,half
1712166607.5578,yolov5n,6.jpg,0.195483922958374,390.150547027588,0.585631847381592,france,half
1712166608.76688,yolov5n,6.jpg,0.484683752059937,723.511695861816,1.20819091796875,france,half
1712166609.93463,yolov5n,6.jpg,0.247926235198975,917.961597442627,1.1658833026886,france,half
1712166610.70925,yolov5n,6.jpg,0.358492851257324,412.923097610474,0.771414518356323,france,half
1712166611.44853,yolov5n,6.jpg,0.278146982192993,460.281133651733,0.738426685333252,france,half
1712166612.8029,yolov5n,6.jpg,0.546929121017456,805.04846572876,1.35197353363037,france,half
1712166613.43119,yolov5n,6.jpg,0.260765790939331,365.983247756958,0.626747608184814,france,half
1712166614.76807,yolov5n,6.jpg,0.574207544326782,761.814117431641,1.33601808547974,france,half
1712166615.37997,yolov5n,6.jpg,0.221633672714233,388.401985168457,0.610034227371216,france,half
1712166616.22711,yolov5n,6.jpg,0.229998826980591,616.271495819092,0.84626841545105,france,half
1712166616.94153,yolov5n,6.jpg,0.35678219795227,356.718301773071,0.713499546051025,france,half
1712166617.91128,yolov5n,6.jpg,0.24118709564209,727.693319320679,0.968878269195557,france,half
1712166618.59397,yolov5n,6.jpg,0.319411277770996,362.339735031128,0.681748628616333,france,half
1712166619.62362,yolov5n,6.jpg,0.26047682762146,768.015623092651,1.02849125862122,france,half
1712166620.63174,yolov5n,6.jpg,0.170310020446777,836.969375610352,1.00727772712708,france,half
1712166621.3874,yolov5n,6.jpg,0.404216766357422,349.120855331421,0.75333571434021,france,half
1712166622.41186,yolov5n,6.jpg,0.21965765953064,803.146362304688,1.02280211448669,france,half
1712166624.04231,yolov5n,6.jpg,1.19012761116028,439.389228820801,1.6295120716095,france,half
1712166625.57975,yolov5n,6.jpg,0.803812503814697,731.829881668091,1.53564047813416,france,half
1712166626.16648,yolov5n,6.jpg,0.199780464172363,386.156558990479,0.585934638977051,france,half
1712166627.2292,yolov5n,6.jpg,0.336636066436768,722.952365875244,1.05958676338196,france,half
1712166627.96631,yolov5n,6.jpg,0.295188665390015,440.996885299683,0.736182689666748,france,half
1712166628.87505,yolov5n,6.jpg,0.212850570678711,693.536520004272,0.90638542175293,france,half
1712166629.54368,yolov5n,6.jpg,0.273335933685303,394.361734390259,0.667695283889771,france,half
1712166630.38632,yolov5n,6.jpg,0.422715425491333,418.905019760132,0.841617345809937,france,half
1712166631.39871,yolov5n,6.jpg,0.298492193222046,712.418794631958,1.01090621948242,france,half
1712166632.3909,yolov5n,6.jpg,0.312689304351807,675.682783126831,0.988369941711426,france,half
1712166633.0619,yolov5n,6.jpg,0.205753087997437,464.311361312866,0.670063018798828,france,half
1712166633.62941,yolov5n,6.jpg,0.171062231063843,395.726442337036,0.566787481307983,france,half
1712166634.60973,yolov5n,6.jpg,0.330591917037964,648.919343948364,0.979509592056274,france,half
1712166635.2418,yolov5n,6.jpg,0.265712261199951,365.626573562622,0.631337642669678,france,half
1712166636.23075,yolov5n,6.jpg,0.249995231628418,738.095045089722,0.988088130950928,france,half
1712166636.84024,yolov5n,6.jpg,0.27812671661377,330.399751663208,0.608519315719605,france,half
1712166637.75413,yolov5n,6.jpg,0.186647176742554,724.871158599854,0.911511659622192,france,half
1712166638.37671,yolov5n,6.jpg,0.214904546737671,405.585050582886,0.620487451553345,france,half
1712166639.35265,yolov5n,6.jpg,0.199750661849976,775.101900100708,0.974844932556152,france,half
1712166640.09431,yolov5n,6.jpg,0.314183950424194,426.030874252319,0.740213394165039,france,half
1712166641.18828,yolov5n,6.jpg,0.4179847240448,675.172328948975,1.09315252304077,france,half
1712166642.10859,yolov5n,6.jpg,0.226082324981689,692.853689193726,0.918934345245361,france,half
1712166642.65349,yolov5n,6.jpg,0.273812532424927,270.267963409424,0.544078350067139,france,half
1712166643.53632,yolov5n,6.jpg,0.248006820678711,633.08048248291,0.881085634231567,france,half
1712166644.15785,yolov5n,6.jpg,0.288220882415771,331.763744354248,0.619982957839966,france,half
1712166645.09309,yolov5n,6.jpg,0.289707899093628,644.684076309204,0.934390544891357,france,half
1712166645.65134,yolov5n,6.jpg,0.267837762832642,289.336919784546,0.557168483734131,france,half
1712166646.61948,yolov5n,6.jpg,0.324777126312256,642.053127288818,0.966828107833862,france,half
1712166647.15536,yolov5n,6.jpg,0.192369937896729,341.94016456604,0.534307956695557,france,half
1712166648.08605,yolov5n,6.jpg,0.285029172897339,643.344879150391,0.928367137908936,france,half
1712166648.70564,yolov5n,6.jpg,0.328229904174805,287.78076171875,0.616008996963501,france,half
1712166649.22993,yolov5n,6.jpg,0.254403114318848,268.134117126465,0.522535800933838,france,half
1712166650.06659,yolov5n,6.jpg,0.209890842437744,625.929117202759,0.835816860198975,france,half
1712166651.08829,yolov5n,6.jpg,0.387060165405273,632.986545562744,1.02003765106201,france,half
1712166651.75272,yolov5n,6.jpg,0.289457321166992,373.109817504883,0.662562608718872,france,half
1712166652.36978,yolov5n,6.jpg,0.296942234039307,318.318367004395,0.615258455276489,france,half
1712166653.21384,yolov5n,6.jpg,0.219524145126343,622.912883758545,0.842434406280518,france,half
1712166653.73959,yolov5n,6.jpg,0.264357566833496,259.900569915771,0.524256706237793,france,half
1712166654.62614,yolov5n,6.jpg,0.240528106689453,644.989013671875,0.885515689849854,france,half
1712166655.13096,yolov5n,6.jpg,0.251185655593872,252.842426300049,0.504026174545288,france,half
1712166655.99768,yolov5n,6.jpg,0.229897737503052,635.471820831299,0.86536717414856,france,half
1712166656.54673,yolov5n,6.jpg,0.27059268951416,276.37791633606,0.54696798324585,france,half
1712166657.40914,yolov5n,6.jpg,0.21903395652771,642.411470413208,0.861443996429443,france,half
1712166658.0431,yolov5n,6.jpg,0.18313479423523,450.121641159058,0.633255243301392,france,half
1712166658.93975,yolov5n,6.jpg,0.240813255310059,655.065298080444,0.895876884460449,france,half
1712166659.84203,yolov5n,6.jpg,0.25540566444397,645.857810974121,0.901262044906616,france,half
1712166660.45147,yolov5n,6.jpg,0.2750244140625,333.621263504028,0.608643770217896,france,half
1712166661.32712,yolov5n,6.jpg,0.227802276611328,646.52943611145,0.874330043792725,france,half
1712166662.02671,yolov5n,6.jpg,0.313770294189453,384.987354278564,0.698756217956543,france,half
1712166662.83344,yolov5n,6.jpg,0.172433853149414,633.564472198486,0.805992603302002,france,half
1712166663.38271,yolov5n,6.jpg,0.221120834350586,326.770305633545,0.547885179519653,france,half
1712166664.23565,yolov5n,6.jpg,0.179059267044067,672.021389007568,0.851073980331421,france,half
1712166664.79887,yolov5n,6.jpg,0.228489875793457,333.337306976318,0.561820983886719,france,half
1712166665.65749,yolov5n,6.jpg,0.260597944259644,595.761060714722,0.85635781288147,france,half
1712166666.249,yolov5n,6.jpg,0.274319648742676,316.391468048096,0.590707063674927,france,half
1712166666.96045,yolov5n,6.jpg,0.293169736862183,415.627241134644,0.708795547485352,france,half
1712166667.85285,yolov5n,6.jpg,0.256738424301147,634.492874145508,0.891229867935181,france,half
1712166668.69826,yolov5n,6.jpg,0.206373453140259,637.668609619141,0.844036817550659,france,half
1712166669.27417,yolov5n,6.jpg,0.21418833732605,358.49118232727,0.572677373886108,france,half
1712166670.06234,yolov5n,6.jpg,0.483326196670532,303.711652755737,0.787035703659058,france,half
1712166671.14088,yolov5n,6.jpg,0.355028629302979,722.227096557617,1.07725429534912,france,half
1712166671.76439,yolov5n,6.jpg,0.205671310424805,416.9602394104,0.62262749671936,france,half
1712166672.62806,yolov5n,6.jpg,0.236112833023071,625.320196151733,0.861430644989014,france,half
1712166673.26695,yolov5n,6.jpg,0.287722826004028,349.434852600098,0.637154817581177,france,half
1712166674.16268,yolov5n,6.jpg,0.206892251968384,687.257289886475,0.894147872924805,france,half
1712166674.71791,yolov5n,6.jpg,0.236854076385498,317.492008209229,0.554344654083252,france,half
1712166675.5811,yolov5n,6.jpg,0.288821697235107,573.218584060669,0.862035274505615,france,half
1712166676.15666,yolov5n,6.jpg,0.282612085342407,290.771245956421,0.573381185531616,france,half
1712166677.02814,yolov5n,6.jpg,0.225050449371338,645.638227462769,0.870687246322632,france,half
1712166677.85266,yolov5n,6.jpg,0.193499565124512,630.277633666992,0.823775291442871,france,half
1712166678.51783,yolov5n,6.jpg,0.339152574539185,324.959754943848,0.664109945297241,france,half
1712166679.34651,yolov5n,6.jpg,0.250251770019531,577.103614807129,0.827353239059448,france,half
1712166679.97474,yolov5n,6.jpg,0.299607515335083,327.540636062622,0.627146005630493,france,half
1712166680.8594,yolov5n,6.jpg,0.262359619140625,621.533632278442,0.883891820907593,france,half
1712166681.50513,yolov5n,6.jpg,0.32835865020752,316.659450531006,0.645015478134155,france,half
1712166682.33749,yolov5n,6.jpg,0.245332717895508,585.761547088623,0.831091165542603,france,half
1712166682.93098,yolov5n,6.jpg,0.257869005203247,334.640741348267,0.592506647109985,france,half
1712166684.01363,yolov5n,6.jpg,0.237744569778442,843.112230300903,1.0808539390564,france,half
1712166684.55111,yolov5n,6.jpg,0.276452541351318,258.935213088989,0.535386085510254,france,half
1712166685.18223,yolov5n,6.jpg,0.308671712875366,321.279764175415,0.629942417144775,france,half
1712166686.05776,yolov5n,6.jpg,0.256383419036865,617.134571075439,0.873516321182251,france,half
1712166687.04079,yolov5n,6.jpg,0.255974054336548,726.123094558716,0.982094526290894,france,half
1712166687.64584,yolov5n,6.jpg,0.266047477722168,337.934732437134,0.603980541229248,france,half
