Time,Model Name,File Name,Propagation Delay (s),Processing Delay (ms),E2E Delay (s),location,core
1712164266.25372,yolov5n,6.jpg,0.313849210739136,250.563859939575,0.564411640167236,belgium,half
1712164266.81326,yolov5n,6.jpg,0.192374467849731,366.46556854248,0.558838129043579,belgium,half
1712164267.65323,yolov5n,6.jpg,0.203886985778809,635.195016860962,0.839080333709717,belgium,half
1712164268.16123,yolov5n,6.jpg,0.227992057800293,279.298782348633,0.507288217544556,belgium,half
1712164268.98134,yolov5n,6.jpg,0.24014139175415,578.574657440186,0.818714380264282,belgium,half
1712164269.49601,yolov5n,6.jpg,0.257501125335693,256.409645080566,0.51390552520752,belgium,half
1712164270.34736,yolov5n,6.jpg,0.214656591415405,635.464906692505,0.850120067596436,belgium,half
1712164270.90638,yolov5n,6.jpg,0.266894578933716,291.376113891602,0.558269262313843,belgium,half
1712164271.78823,yolov5n,6.jpg,0.248396396636963,632.753610610962,0.881148338317871,belgium,half
1712164272.30639,yolov5n,6.jpg,0.190293550491333,327.187061309814,0.517478942871094,belgium,half
1712164273.16912,yolov5n,6.jpg,0.232596397399902,629.415512084961,0.862009763717651,belgium,half
1712164273.96441,yolov5n,6.jpg,0.212516784667969,582.103729248047,0.794618606567383,belgium,half
1712164279.59974,yolov5n,6.jpg,5.37222027778626,262.372016906738,5.63459086418152,belgium,half
1712164280.48407,yolov5n,6.jpg,0.236840009689331,646.65412902832,0.883491992950439,belgium,half
1712164280.98942,yolov5n,6.jpg,0.254132032394409,250.428199768066,0.504558563232422,belgium,half
1712164281.80373,yolov5n,6.jpg,0.186604261398315,626.999378204346,0.813601970672607,belgium,half
1712164282.37657,yolov5n,6.jpg,0.237475633621216,334.60807800293,0.572081804275513,belgium,half
1712164283.33376,yolov5n,6.jpg,0.28546142578125,670.867204666138,0.956326007843018,belgium,half
1712164283.8805,yolov5n,6.jpg,0.244065761566162,301.548957824707,0.545612812042236,belgium,half
1712164284.65479,yolov5n,6.jpg,0.204880475997925,568.491220474243,0.773370027542114,belgium,half
1712164285.19542,yolov5n,6.jpg,0.261114597320557,278.696537017822,0.539807558059692,belgium,half
1712164285.81198,yolov5n,6.jpg,0.280778169631958,334.569215774536,0.615345001220703,belgium,half
1712164286.70748,yolov5n,6.jpg,0.262388467788696,631.596326828003,0.893983125686646,belgium,half
1712164287.59404,yolov5n,6.jpg,0.258458852767944,627.205848693848,0.88566255569458,belgium,half
1712164288.10479,yolov5n,6.jpg,0.191333293914795,318.233013153076,0.509564638137817,belgium,half
1712164288.67386,yolov5n,6.jpg,0.242328405380249,326.050281524658,0.568376779556274,belgium,half
1712164289.48978,yolov5n,6.jpg,0.2485032081604,566.228628158569,0.814730167388916,belgium,half
