Time,Model Name,File Name,Propagation Delay (s),Processing Delay (ms),E2E Delay (s),location,core
1712165362.37388,yolov5n,6.jpg,0.22037410736084,256.282567977905,0.476655006408691,belgium,one
1712165362.94243,yolov5n,6.jpg,0.199376106262207,368.278741836548,0.567652940750122,belgium,one
1712165363.28978,yolov5n,6.jpg,0.232616186141968,113.955497741699,0.346570014953613,belgium,one
1712165363.8043,yolov5n,6.jpg,0.176676750183105,336.999654769897,0.513671159744263,belgium,one
1712165364.17897,yolov5n,6.jpg,0.225324630737305,148.213148117065,0.373536109924316,belgium,one
1712165364.75909,yolov5n,6.jpg,0.247406244277954,332.011461257935,0.579416036605835,belgium,one
1712165365.14148,yolov5n,6.jpg,0.223257303237915,158.39409828186,0.381648778915405,belgium,one
1712165365.65252,yolov5n,6.jpg,0.185367107391357,323.988676071167,0.509353399276733,belgium,one
1712165365.98211,yolov5n,6.jpg,0.217839479446411,110.26930809021,0.328105211257935,belgium,one
1712165366.52362,yolov5n,6.jpg,0.175020456314087,364.414691925049,0.539433717727661,belgium,one
1712165366.87866,yolov5n,6.jpg,0.222236633300781,131.917238235474,0.354152202606201,belgium,one
1712165368.28455,yolov5n,6.jpg,1.25561118125916,149.643898010254,1.4052517414093,belgium,one
1712165368.82688,yolov5n,6.jpg,0.17361044883728,367.282867431641,0.540891170501709,belgium,one
1712165369.18234,yolov5n,6.jpg,0.22378396987915,130.905151367188,0.354684114456177,belgium,one
1712165369.69168,yolov5n,6.jpg,0.173420906066895,334.116697311401,0.507535457611084,belgium,one
1712165370.04375,yolov5n,6.jpg,0.190781354904175,160.537481307983,0.351317644119263,belgium,one
1712165370.5645,yolov5n,6.jpg,0.210223197937012,309.657096862793,0.519860029220581,belgium,one
1712165370.93198,yolov5n,6.jpg,0.207567930221558,157.976150512695,0.365538835525513,belgium,one
1712165371.44587,yolov5n,6.jpg,0.1825270652771,328.982353210449,0.511507511138916,belgium,one
1712165371.93457,yolov5n,6.jpg,0.175211429595947,312.638521194458,0.48784613609314,belgium,one
1712165372.30011,yolov5n,6.jpg,0.234219074249268,129.91213798523,0.36412787437439,belgium,one
1712165372.94485,yolov5n,6.jpg,0.249562501907349,393.553018569946,0.643113374710083,belgium,one
1712165374.29063,yolov5n,6.jpg,1.23383593559265,111.272573471069,1.34510707855225,belgium,one
1712165374.80789,yolov5n,6.jpg,0.172916173934937,343.655109405518,0.516570091247559,belgium,one
1712165375.20755,yolov5n,6.jpg,0.247673511505127,151.284694671631,0.398956298828125,belgium,one
1712165375.77223,yolov5n,6.jpg,0.215130567550659,348.776817321777,0.563905477523804,belgium,one
1712165376.14838,yolov5n,6.jpg,0.213687181472778,161.653280258179,0.375332355499268,belgium,one
1712165376.66924,yolov5n,6.jpg,0.192781925201416,325.987577438354,0.518767833709717,belgium,one
1712165377.0203,yolov5n,6.jpg,0.19512414932251,155.152082443237,0.350274324417114,belgium,one
1712165377.40319,yolov5n,6.jpg,0.181912899017334,199.928522109985,0.381839752197266,belgium,one
1712165377.96699,yolov5n,6.jpg,0.211358547210693,351.627349853516,0.562982559204102,belgium,one
1712165378.48526,yolov5n,6.jpg,0.203524827957153,312.721967697144,0.516244649887085,belgium,one
1712165378.87824,yolov5n,6.jpg,0.222800731658936,168.795108795166,0.391594648361206,belgium,one
1712165379.21675,yolov5n,6.jpg,0.181955575942993,155.864000320435,0.337817668914795,belgium,one
1712165379.78182,yolov5n,6.jpg,0.205135822296143,358.595371246338,0.563722372055054,belgium,one
1712165380.09925,yolov5n,6.jpg,0.155414342880249,159.553527832031,0.314964771270752,belgium,one
1712165380.66024,yolov5n,6.jpg,0.19142746925354,368.222951889038,0.559648990631104,belgium,one
1712165380.98012,yolov5n,6.jpg,0.211135625839233,108.105659484863,0.319238662719727,belgium,one
1712165381.48418,yolov5n,6.jpg,0.18307638168335,318.840026855469,0.501906633377075,belgium,one
1712165381.83651,yolov5n,6.jpg,0.196729421615601,154.165267944336,0.350891590118408,belgium,one
1712165382.3298,yolov5n,6.jpg,0.169685840606689,322.210311889648,0.49189305305481,belgium,one
1712165382.71669,yolov5n,6.jpg,0.199837684631348,185.015678405762,0.384847640991211,belgium,one
1712165383.24264,yolov5n,6.jpg,0.193402528762817,329.124212265015,0.522525072097778,belgium,one
1712165383.72881,yolov5n,6.jpg,0.156224250793457,328.978300094604,0.485200881958008,belgium,one
1712165384.20432,yolov5n,6.jpg,0.340118646621704,134.746551513672,0.474863290786743,belgium,one
1712165384.74568,yolov5n,6.jpg,0.189251661300659,350.952863693237,0.540203094482422,belgium,one
1712165385.11902,yolov5n,6.jpg,0.254294395446777,118.001222610474,0.372292280197144,belgium,one
1712165385.63937,yolov5n,6.jpg,0.175580978393555,343.567609786987,0.519147157669067,belgium,one
1712165386.00121,yolov5n,6.jpg,0.239346265792847,121.709823608398,0.361051082611084,belgium,one
1712165386.5779,yolov5n,6.jpg,0.207321166992187,367.860555648804,0.575180530548096,belgium,one
1712165386.91941,yolov5n,6.jpg,0.190677404403687,149.933815002441,0.340608835220337,belgium,one
1712165387.47181,yolov5n,6.jpg,0.209886789321899,341.662406921387,0.551546812057495,belgium,one
1712165387.98488,yolov5n,6.jpg,0.318417310714722,193.75491142273,0.512168407440186,belgium,one
1712165388.31932,yolov5n,6.jpg,0.170921802520752,161.841869354248,0.332761526107788,belgium,one
1712165388.83931,yolov5n,6.jpg,0.164701223373413,354.44450378418,0.519144296646118,belgium,one
1712165389.33414,yolov5n,6.jpg,0.174269199371338,319.682121276855,0.493948936462402,belgium,one
1712165389.69105,yolov5n,6.jpg,0.166569471359253,189.090490341187,0.355658054351807,belgium,one
