Time,Model Name,File Name,Propagation Delay (s),Processing Delay (ms),E2E Delay (s),location,core
1712159479.72138,yolov5n,6.jpg,0.295861721038818,417.975664138794,0.713822603225708,london,one
1712159480.31794,yolov5n,6.jpg,0.218030691146851,377.62451171875,0.595639944076538,london,one
1712159480.73495,yolov5n,6.jpg,0.22537350654602,190.821886062622,0.416179656982422,london,one
1712159481.42755,yolov5n,6.jpg,0.26251220703125,429.131031036377,0.691625356674194,london,one
1712159481.76433,yolov5n,6.jpg,0.146410465240479,189.642667770386,0.336030721664429,london,one
1712159482.43667,yolov5n,6.jpg,0.247979402542114,423.387765884399,0.671352386474609,london,one
1712159483.03365,yolov5n,6.jpg,0.421606540679932,174.791097640991,0.596380949020386,london,one
1712159483.39162,yolov5n,6.jpg,0.187490701675415,169.810771942139,0.357285499572754,london,one
1712159483.984,yolov5n,6.jpg,0.147931098937988,443.589448928833,0.591504335403442,london,one
1712159484.3849,yolov5n,6.jpg,0.239435195922852,160.521507263184,0.399938583374023,london,one
1712159485.31701,yolov5n,6.jpg,0.502954006195068,428.444862365723,0.931379795074463,london,one
1712159485.6424,yolov5n,6.jpg,0.190686941146851,133.969306945801,0.324636459350586,london,one
1712159486.17187,yolov5n,6.jpg,0.162076473236084,366.711139678955,0.528766632080078,london,one
1712159486.74397,yolov5n,6.jpg,0.421768426895142,149.341583251953,0.571089744567871,london,one
1712159487.46128,yolov5n,6.jpg,0.388832330703735,327.755451202393,0.716566801071167,london,one
1712159487.87512,yolov5n,6.jpg,0.260194778442383,153.000593185425,0.413177013397217,london,one
1712159488.42324,yolov5n,6.jpg,0.205825567245483,341.601848602295,0.547411918640137,london,one
1712159488.98856,yolov5n,6.jpg,0.16105318069458,403.620958328247,0.564652919769287,london,one
1712159489.40384,yolov5n,6.jpg,0.1893150806427,224.888801574707,0.414186716079712,london,one
1712159489.96352,yolov5n,6.jpg,0.181891202926636,377.140522003174,0.559014797210693,london,one
1712159490.35794,yolov5n,6.jpg,0.232438325881958,161.167860031128,0.393590211868286,london,one
1712159490.84525,yolov5n,6.jpg,0.165066957473755,321.359872817993,0.486406326293945,london,one
1712159491.21832,yolov5n,6.jpg,0.206378698348999,165.991306304932,0.372354507446289,london,one
1712159491.98035,yolov5n,6.jpg,0.437290191650391,324.101209640503,0.761374950408936,london,one
1712159492.62034,yolov5n,6.jpg,0.484426498413086,154.898405075073,0.63930344581604,london,one
1712159493.27807,yolov5n,6.jpg,0.224267721176147,432.211637496948,0.656463623046875,london,one
1712159493.69004,yolov5n,6.jpg,0.25081467628479,160.423517227173,0.4112229347229,london,one
1712159494.35365,yolov5n,6.jpg,0.444738864898682,218.265533447266,0.662976264953613,london,one
1712159494.90182,yolov5n,6.jpg,0.199123859405518,347.82338142395,0.546930313110352,london,one
1712159495.40199,yolov5n,6.jpg,0.141572952270508,357.903480529785,0.499458312988281,london,one
1712159495.79504,yolov5n,6.jpg,0.253789186477661,138.463020324707,0.392235040664673,london,one
1712159496.20894,yolov5n,6.jpg,0.197027444839478,216.212034225464,0.41322135925293,london,one
1712159496.84241,yolov5n,6.jpg,0.220025062561035,412.591934204102,0.632595300674439,london,one
1712159497.42357,yolov5n,6.jpg,0.476456880569458,103.498458862305,0.579918146133423,london,one
1712159497.89521,yolov5n,6.jpg,0.143555641174316,326.859712600708,0.470397233963013,london,one
1712159498.29926,yolov5n,6.jpg,0.254974365234375,148.119211196899,0.403078079223633,london,one
1712159498.77809,yolov5n,6.jpg,0.15861177444458,319.610834121704,0.478201389312744,london,one
1712159499.11676,yolov5n,6.jpg,0.171741247177124,165.997505187988,0.337720632553101,london,one
1712159499.7657,yolov5n,6.jpg,0.246611595153809,401.725292205811,0.648316860198975,london,one
1712159500.12379,yolov5n,6.jpg,0.178982019424438,178.265333175659,0.357219219207764,london,one
1712159500.66602,yolov5n,6.jpg,0.137978792190552,402.997016906738,0.540956735610962,london,one
1712159501.20405,yolov5n,6.jpg,0.12917971611023,407.575130462647,0.536738157272339,london,one
1712159501.53806,yolov5n,6.jpg,0.117619276046753,215.74878692627,0.333349704742432,london,one
1712159502.18947,yolov5n,6.jpg,0.256126642227173,394.490480422974,0.650588512420654,london,one
1712159502.58159,yolov5n,6.jpg,0.17430853843689,216.641902923584,0.39090371131897,london,one
1712159503.45149,yolov5n,6.jpg,0.481699466705322,386.688709259033,0.868371963500977,london,one
1712159503.72282,yolov5n,6.jpg,0.177000284194946,93.5609340667725,0.270533084869385,london,one
1712159504.24614,yolov5n,6.jpg,0.20917010307312,312.947750091553,0.522102117538452,london,one
1712159504.57482,yolov5n,6.jpg,0.235413312911987,92.5509929656982,0.327943086624145,london,one
1712159505.1852,yolov5n,6.jpg,0.218863964080811,390.743017196655,0.609583616256714,london,one
1712159505.64748,yolov5n,6.jpg,0.244946718215942,216.639041900635,0.461570024490356,london,one
1712159506.26669,yolov5n,6.jpg,0.454097509384155,164.514541625977,0.618593454360962,london,one
1712159506.75514,yolov5n,6.jpg,0.158307790756226,329.30850982666,0.487600326538086,london,one
1712159507.23453,yolov5n,6.jpg,0.157318115234375,321.340084075928,0.47864294052124,london,one
1712159507.62734,yolov5n,6.jpg,0.276934146881104,115.228176116943,0.392140626907349,london,one
1712159508.01482,yolov5n,6.jpg,0.270621299743652,116.015434265137,0.386621236801147,london,one
1712159508.62876,yolov5n,6.jpg,0.202577590942383,410.707712173462,0.613240242004395,london,one
1712159509.05394,yolov5n,6.jpg,0.2407546043396,183.269262313843,0.424009323120117,london,one
1712159509.67254,yolov5n,6.jpg,0.180720329284668,437.309980392456,0.618000507354736,london,one
1712159510.31874,yolov5n,6.jpg,0.475540161132813,169.51060295105,0.645029783248901,london,one
1712159510.92066,yolov5n,6.jpg,0.21717095375061,383.599042892456,0.600751638412476,london,one
1712159511.25481,yolov5n,6.jpg,0.148570775985718,184.901475906372,0.333451986312866,london,one
1712159511.86126,yolov5n,6.jpg,0.226519346237183,378.991842269897,0.605491638183594,london,one
1712159512.20355,yolov5n,6.jpg,0.185594320297241,155.89165687561,0.341466903686523,london,one
1712159512.75269,yolov5n,6.jpg,0.148266077041626,399.979591369629,0.548214197158814,london,one
1712159513.27883,yolov5n,6.jpg,0.21845555305481,306.57958984375,0.525018692016602,london,one
1712159513.65897,yolov5n,6.jpg,0.234395027160645,145.106077194214,0.379485845565796,london,one
1712159514.17183,yolov5n,6.jpg,0.211600065231323,300.397634506226,0.511982679367065,london,one
1712159514.48915,yolov5n,6.jpg,0.158129930496216,158.261060714722,0.316373109817505,london,one
1712159515.11189,yolov5n,6.jpg,0.175968885421753,446.08998298645,0.622042417526245,london,one
1712159515.44559,yolov5n,6.jpg,0.131384372711182,201.602458953857,0.332968950271606,london,one
1712159516.17033,yolov5n,6.jpg,0.346458435058594,377.336502075195,0.723774194717407,london,one
1712159516.7797,yolov5n,6.jpg,0.439467668533325,169.18683052063,0.60863733291626,london,one
1712159517.39714,yolov5n,6.jpg,0.157981395721436,458.641767501831,0.616604566574097,london,one
1712159517.73066,yolov5n,6.jpg,0.190335273742676,142.29679107666,0.332614898681641,london,one
1712159518.0225,yolov5n,6.jpg,0.121939659118652,169.216632843018,0.291137218475342,london,one
1712159518.57849,yolov5n,6.jpg,0.23802375793457,316.637992858887,0.554643630981445,london,one
1712159519.09304,yolov5n,6.jpg,0.165473222732544,348.081111907959,0.513535976409912,london,one
1712159519.45937,yolov5n,6.jpg,0.210595846176147,154.944896697998,0.365524530410767,london,one
1712159519.81227,yolov5n,6.jpg,0.200549840927124,151.639938354492,0.352173328399658,london,one
1712159520.32263,yolov5n,6.jpg,0.162503719329834,347.050905227661,0.509538173675537,london,one
1712159520.66565,yolov5n,6.jpg,0.215347528457642,126.983642578125,0.342314720153809,london,one
