Time,Model Name,File Name,Propagation Delay (s),Processing Delay (ms),E2E Delay (s),location,core
1712166183.1019,yolov5n,6.jpg,0.217039823532104,269.349813461304,0.486387968063355,france,two
1712166183.79013,yolov5n,6.jpg,0.233299493789673,454.100131988525,0.687397956848145,france,two
1712166184.10561,yolov5n,6.jpg,0.208244800567627,105.734348297119,0.313976526260376,france,two
1712166184.61247,yolov5n,6.jpg,0.186523675918579,319.391489028931,0.50591254234314,france,two
1712166184.93788,yolov5n,6.jpg,0.213711500167847,110.313415527344,0.324023008346558,france,two
1712166185.41617,yolov5n,6.jpg,0.166077375411987,311.487197875977,0.477562665939331,france,two
1712166185.72322,yolov5n,6.jpg,0.188189744949341,117.339611053467,0.305525541305542,france,two
1712166186.21371,yolov5n,6.jpg,0.193135976791382,296.439647674561,0.489573001861572,france,two
1712166186.48237,yolov5n,6.jpg,0.16076135635376,106.295824050903,0.267050743103027,france,two
1712166187.03324,yolov5n,6.jpg,0.238821506500244,310.63437461853,0.549439668655396,france,two
1712166187.31533,yolov5n,6.jpg,0.18565845489502,94.5391654968262,0.280194520950317,france,two
1712166187.67997,yolov5n,6.jpg,0.26185941696167,101.906538009644,0.363762855529785,france,two
1712166188.21007,yolov5n,6.jpg,0.221035957336426,307.215213775635,0.528248071670532,france,two
1712166188.53475,yolov5n,6.jpg,0.214601755142212,108.779907226563,0.323376655578613,france,two
1712166189.01737,yolov5n,6.jpg,0.186617374420166,294.507503509521,0.481123208999634,france,two
1712166189.30494,yolov5n,6.jpg,0.189887046813965,96.8315601348877,0.286717176437378,france,two
1712166189.78801,yolov5n,6.jpg,0.180585145950317,301.652669906616,0.482235908508301,france,two
1712166190.05056,yolov5n,6.jpg,0.167362689971924,94.2745208740234,0.261635780334473,france,two
1712166190.51052,yolov5n,6.jpg,0.157283306121826,301.946878433228,0.459228515625,france,two
1712166190.97504,yolov5n,6.jpg,0.164121150970459,299.250602722168,0.463370084762573,france,two
1712166191.29265,yolov5n,6.jpg,0.216885089874268,100.016355514526,0.316899299621582,france,two
1712166191.78805,yolov5n,6.jpg,0.193318843841553,301.064252853394,0.494381189346314,france,two
1712166192.05322,yolov5n,6.jpg,0.165256977081299,99.0457534790039,0.264300107955933,france,two
1712166192.55691,yolov5n,6.jpg,0.195861339569092,306.754589080811,0.502611637115479,france,two
1712166192.85392,yolov5n,6.jpg,0.198541879653931,97.3339080810547,0.295873641967773,france,two
