Time,Model Name,File Name,Propagation Delay (s),Processing Delay (ms),E2E Delay (s),location,core
1712162018.22843,yolov5n,6.jpg,0.246525049209595,253.200054168701,0.49972128868103,germany,two
1712162018.54417,yolov5n,6.jpg,0.210333824157715,104.471206665039,0.314802169799805,germany,two
1712162019.01717,yolov5n,6.jpg,0.224340438842773,247.418403625488,0.47175669670105,germany,two
1712162019.35741,yolov5n,6.jpg,0.235944986343384,103.464603424072,0.33940577507019,germany,two
1712162019.85124,yolov5n,6.jpg,0.248517513275146,243.877172470093,0.492393016815186,germany,two
1712162020.20912,yolov5n,6.jpg,0.251034021377563,105.769157409668,0.356801509857178,germany,two
1712162020.55999,yolov5n,6.jpg,0.246830701828003,103.198051452637,0.350027084350586,germany,two
1712162021.17774,yolov5n,6.jpg,0.363129615783691,253.510236740112,0.616637945175171,germany,two
1712162021.72213,yolov5n,6.jpg,0.275085210800171,268.481254577637,0.543563604354858,germany,two
1712162022.12533,yolov5n,6.jpg,0.286063671112061,115.697383880615,0.401758909225464,germany,two
1712162022.47493,yolov5n,6.jpg,0.24397349357605,104.497194290161,0.348469018936157,germany,two
1712162022.9509,yolov5n,6.jpg,0.234189987182617,240.395307540894,0.474583625793457,germany,two
1712162023.28257,yolov5n,6.jpg,0.226324081420898,104.406356811523,0.330729246139526,germany,two
1712162023.74382,yolov5n,6.jpg,0.214539766311645,245.655059814453,0.460188865661621,germany,two
1712162024.08263,yolov5n,6.jpg,0.230294942855835,106.761932373047,0.33705472946167,germany,two
1712162024.59193,yolov5n,6.jpg,0.25158429145813,256.62636756897,0.50820779800415,germany,two
1712162025.30405,yolov5n,6.jpg,0.597578763961792,113.105058670044,0.710681915283203,germany,two
1712162025.80719,yolov5n,6.jpg,0.242718935012817,259.018421173096,0.501732110977173,germany,two
1712162026.1425,yolov5n,6.jpg,0.227035284042358,105.400562286377,0.332432746887207,germany,two
1712162026.67258,yolov5n,6.jpg,0.279771089553833,248.39448928833,0.528158903121948,germany,two
1712162027.16052,yolov5n,6.jpg,0.235286712646484,251.147270202637,0.486432552337647,germany,two
1712162027.59642,yolov5n,6.jpg,0.32842230796814,106.62579536438,0.435046195983887,germany,two
1712162028.11091,yolov5n,6.jpg,0.259274005889893,254.057168960571,0.513329029083252,germany,two
1712162028.47132,yolov5n,6.jpg,0.253832101821899,105.724334716797,0.359553575515747,germany,two
1712162028.95711,yolov5n,6.jpg,0.239408731460571,244.307518005371,0.483711719512939,germany,two
1712162029.27968,yolov5n,6.jpg,0.216925382614136,104.281425476074,0.321204900741577,germany,two
1712162029.77182,yolov5n,6.jpg,0.247887849807739,243.462800979614,0.491343259811401,germany,two
1712162030.12858,yolov5n,6.jpg,0.250681638717651,104.480743408203,0.355160236358643,germany,two
1712162030.59977,yolov5n,6.jpg,0.227884531021118,242.562294006348,0.47044563293457,germany,two
1712162030.98009,yolov5n,6.jpg,0.254057884216309,125.623941421509,0.379679203033447,germany,two
1712162031.30767,yolov5n,6.jpg,0.203274488449097,123.425006866455,0.326695919036865,germany,two
1712162031.87821,yolov5n,6.jpg,0.304766416549683,264.06979560852,0.56883430480957,germany,two
1712162032.3661,yolov5n,6.jpg,0.24489426612854,242.145776748657,0.487036943435669,germany,two
1712162032.68363,yolov5n,6.jpg,0.21314811706543,103.349447250366,0.316495895385742,germany,two
1712162033.06332,yolov5n,6.jpg,0.266763925552368,112.016916275024,0.37877893447876,germany,two
1712162033.6577,yolov5n,6.jpg,0.340104579925537,253.421545028687,0.59352445602417,germany,two
1712162034.0071,yolov5n,6.jpg,0.245088577270508,103.032827377319,0.348119258880615,germany,two
1712162034.52812,yolov5n,6.jpg,0.278647899627686,241.034746170044,0.519680738449097,germany,two
1712162034.88577,yolov5n,6.jpg,0.251234531402588,105.388641357422,0.356620311737061,germany,two
1712162035.37163,yolov5n,6.jpg,0.242457628250122,242.455005645752,0.484904050827026,germany,two
1712162035.74466,yolov5n,6.jpg,0.268187522888184,103.537082672119,0.371721267700195,germany,two
1712162036.21622,yolov5n,6.jpg,0.227703809738159,242.592334747314,0.470293760299683,germany,two
1712162036.66814,yolov5n,6.jpg,0.341458082199097,109.250068664551,0.450705051422119,germany,two
1712162037.13032,yolov5n,6.jpg,0.217338085174561,243.453025817871,0.460789442062378,germany,two
1712162037.6221,yolov5n,6.jpg,0.248757839202881,242.014169692993,0.49076247215271,germany,two
1712162038.00539,yolov5n,6.jpg,0.273602485656738,107.925891876221,0.38152289390564,germany,two
1712162038.55714,yolov5n,6.jpg,0.281927108764648,268.600702285767,0.550523996353149,germany,two
1712162038.93274,yolov5n,6.jpg,0.263022661209106,110.716342926025,0.373721599578857,germany,two
1712162039.4197,yolov5n,6.jpg,0.237930774688721,247.795104980469,0.485723733901978,germany,two
1712162039.85717,yolov5n,6.jpg,0.324551105499268,111.693859100342,0.436243295669556,germany,two
1712162040.36309,yolov5n,6.jpg,0.258562088012695,246.388673782349,0.504948377609253,germany,two
1712162040.74185,yolov5n,6.jpg,0.251786470413208,125.778675079346,0.377562046051025,germany,two
1712162041.30485,yolov5n,6.jpg,0.255786418914795,305.524826049805,0.561303615570068,germany,two
1712162041.63102,yolov5n,6.jpg,0.199405431747437,125.258445739746,0.324662208557129,germany,two
1712162042.0691,yolov5n,6.jpg,0.257204055786133,180.080413818359,0.437282085418701,germany,two
1712162042.61079,yolov5n,6.jpg,0.247087001800537,293.351173400879,0.540436029434204,germany,two
1712162043.21053,yolov5n,6.jpg,0.354657411575317,244.265556335449,0.598921298980713,germany,two
1712162043.53812,yolov5n,6.jpg,0.221724033355713,104.899168014526,0.326619863510132,germany,two
1712162043.88615,yolov5n,6.jpg,0.239303350448608,106.991767883301,0.346292495727539,germany,two
1712162044.39485,yolov5n,6.jpg,0.266556978225708,240.31400680542,0.506869792938232,germany,two
1712162044.80267,yolov5n,6.jpg,0.302079439163208,104.723930358887,0.40680193901062,germany,two
1712162045.28906,yolov5n,6.jpg,0.238875150680542,246.326923370361,0.485199213027954,germany,two
1712162045.64489,yolov5n,6.jpg,0.248074769973755,106.627464294434,0.354700565338135,germany,two
1712162046.22323,yolov5n,6.jpg,0.336538553237915,241.054773330688,0.577583074569702,germany,two
1712162046.62684,yolov5n,6.jpg,0.295870780944824,104.098081588745,0.399967193603516,germany,two
1712162047.12859,yolov5n,6.jpg,0.253383874893188,247.619867324829,0.501002311706543,germany,two
1712162047.4786,yolov5n,6.jpg,0.24246072769165,106.74786567688,0.349203824996948,germany,two
1712162047.984,yolov5n,6.jpg,0.256525993347168,247.17116355896,0.503695964813232,germany,two
1712162048.48117,yolov5n,6.jpg,0.24321722984314,252.99859046936,0.496213436126709,germany,two
1712162048.92345,yolov5n,6.jpg,0.338278532028198,102.819681167603,0.44109320640564,germany,two
1712162049.4369,yolov5n,6.jpg,0.267328023910522,244.83847618103,0.512164354324341,germany,two
1712162049.78483,yolov5n,6.jpg,0.244025707244873,102.621793746948,0.346645593643188,germany,two
1712162050.26598,yolov5n,6.jpg,0.238037109375,241.72830581665,0.479763507843018,germany,two
1712162050.66025,yolov5n,6.jpg,0.288284540176392,105.029582977295,0.393312454223633,germany,two
1712162051.14372,yolov5n,6.jpg,0.20681881904602,275.818824768066,0.482635498046875,germany,two
1712162051.53004,yolov5n,6.jpg,0.281047105789185,104.36487197876,0.385409355163574,germany,two
1712162052.26341,yolov5n,6.jpg,0.487724781036377,244.645118713379,0.732368469238281,germany,two
1712162052.66054,yolov5n,6.jpg,0.291342973709106,105.022668838501,0.396363735198975,germany,two
1712162053.01669,yolov5n,6.jpg,0.250427484512329,104.747295379639,0.35517144203186,germany,two
1712162053.69833,yolov5n,6.jpg,0.439947128295898,240.503072738647,0.680448770523071,germany,two
1712162054.25089,yolov5n,6.jpg,0.30633807182312,245.44095993042,0.551776885986328,germany,two
1712162054.63558,yolov5n,6.jpg,0.272164106369019,110.689163208008,0.382851123809814,germany,two
1712162055.02987,yolov5n,6.jpg,0.271661996841431,121.476411819458,0.393136024475098,germany,two
1712162055.6871,yolov5n,6.jpg,0.323023319244385,333.408117294312,0.656428575515747,germany,two
1712162056.15069,yolov5n,6.jpg,0.308371782302856,153.563499450684,0.461933851242065,germany,two
1712162056.71736,yolov5n,6.jpg,0.247917175292969,317.961454391479,0.565876722335815,germany,two
1712162057.07417,yolov5n,6.jpg,0.225266218185425,130.536317825317,0.355801105499268,germany,two
1712162057.57836,yolov5n,6.jpg,0.238418579101562,264.946937561035,0.503363370895386,germany,two
1712162057.93607,yolov5n,6.jpg,0.217618465423584,139.065504074097,0.356668949127197,germany,two
1712162058.49753,yolov5n,6.jpg,0.275396823883057,284.781932830811,0.560176610946655,germany,two
1712162058.84924,yolov5n,6.jpg,0.219791412353516,131.198883056641,0.350988626480103,germany,two
1712162059.40938,yolov5n,6.jpg,0.269450902938843,290.019035339355,0.559468269348145,germany,two
1712162059.87407,yolov5n,6.jpg,0.213868618011475,249.921083450317,0.463788270950317,germany,two
1712162060.29501,yolov5n,6.jpg,0.300689458847046,119.352102279663,0.420039653778076,germany,two
1712162060.79992,yolov5n,6.jpg,0.234094858169556,269.843339920044,0.503936529159546,germany,two
1712162061.15748,yolov5n,6.jpg,0.23163104057312,125.161409378052,0.356789350509644,germany,two
1712162061.66769,yolov5n,6.jpg,0.240179300308228,268.399238586426,0.508576393127441,germany,two
1712162062.05565,yolov5n,6.jpg,0.256176233291626,130.614280700684,0.386788368225098,germany,two
1712162062.55675,yolov5n,6.jpg,0.229900598526001,270.131826400757,0.500028133392334,germany,two
1712162062.89696,yolov5n,6.jpg,0.218350410461426,120.445966720581,0.338793277740479,germany,two
1712162063.42744,yolov5n,6.jpg,0.254623889923096,274.516820907593,0.529136657714844,germany,two
1712162063.8064,yolov5n,6.jpg,0.230907678604126,146.672248840332,0.377577781677246,germany,two
1712162064.1829,yolov5n,6.jpg,0.247429132461548,127.746343612671,0.375173568725586,germany,two
1712162064.65085,yolov5n,6.jpg,0.210845947265625,256.036758422852,0.466881036758423,germany,two
1712162065.21887,yolov5n,6.jpg,0.287121057510376,279.892444610596,0.567011117935181,germany,two
1712162065.60049,yolov5n,6.jpg,0.264381170272827,116.068840026855,0.380447864532471,germany,two
1712162066.03088,yolov5n,6.jpg,0.28919243812561,139.697074890137,0.428884983062744,germany,two
1712162066.53055,yolov5n,6.jpg,0.223467826843262,274.772167205811,0.498238563537598,germany,two
1712162066.91528,yolov5n,6.jpg,0.244674205780029,139.159440994263,0.383829832077026,germany,two
1712162067.4477,yolov5n,6.jpg,0.265112400054932,266.015529632568,0.531126499176025,germany,two
1712162067.80149,yolov5n,6.jpg,0.227118253707886,125.831127166748,0.352944374084473,germany,two
1712162068.34228,yolov5n,6.jpg,0.270774364471436,268.596649169922,0.53936767578125,germany,two
1712162068.70179,yolov5n,6.jpg,0.236896276473999,121.31404876709,0.358204364776611,germany,two
1712162069.38683,yolov5n,6.jpg,0.417474985122681,265.25092124939,0.682721853256226,germany,two
1712162069.75552,yolov5n,6.jpg,0.245574951171875,121.275186538696,0.366846323013306,germany,two
1712162070.25875,yolov5n,6.jpg,0.221886873245239,279.735326766968,0.501620054244995,germany,two
1712162070.784,yolov5n,6.jpg,0.255496978759766,268.872976303101,0.524367570877075,germany,two
1712162071.206,yolov5n,6.jpg,0.296191692352295,124.288082122803,0.420477628707886,germany,two
1712162071.80941,yolov5n,6.jpg,0.283194303512573,319.272041320801,0.602464914321899,germany,two
1712162072.19101,yolov5n,6.jpg,0.256655216217041,124.198198318481,0.380851745605469,germany,two
1712162072.73243,yolov5n,6.jpg,0.252768993377686,287.834882736206,0.540602445602417,germany,two
1712162073.14507,yolov5n,6.jpg,0.289495468139648,122.441053390503,0.411934852600098,germany,two
1712162073.69188,yolov5n,6.jpg,0.249623775482178,296.420097351074,0.546041965484619,germany,two
1712162074.08357,yolov5n,6.jpg,0.27210521697998,118.740320205688,0.390843152999878,germany,two
1712162074.57129,yolov5n,6.jpg,0.229556083679199,256.400585174561,0.485954761505127,germany,two
1712162075.0172,yolov5n,6.jpg,0.334964990615845,109.1628074646,0.444125652313232,germany,two
1712162075.35797,yolov5n,6.jpg,0.238011360168457,101.169347763062,0.339177846908569,germany,two
1712162076.09761,yolov5n,6.jpg,0.498127222061157,240.636110305786,0.738761425018311,germany,two
1712162076.58075,yolov5n,6.jpg,0.235768556594849,246.680736541748,0.482447385787964,germany,two
1712162076.93117,yolov5n,6.jpg,0.238511562347412,110.88228225708,0.349392414093018,germany,two
1712162077.28793,yolov5n,6.jpg,0.244933843612671,110.933065414429,0.355861186981201,germany,two
1712162077.76235,yolov5n,6.jpg,0.231318473815918,241.773128509521,0.473090410232544,germany,two
1712162078.20952,yolov5n,6.jpg,0.34354043006897,102.847814559937,0.446386337280273,germany,two
1712162078.69926,yolov5n,6.jpg,0.240625619888306,248.362302780151,0.488986015319824,germany,two
1712162079.04849,yolov5n,6.jpg,0.242753028869629,105.494260787964,0.348245859146118,germany,two
1712162079.57613,yolov5n,6.jpg,0.285181045532227,241.764068603516,0.526943683624268,germany,two
1712162079.91694,yolov5n,6.jpg,0.22398853302002,115.972280502319,0.339957714080811,germany,two
1712162080.4578,yolov5n,6.jpg,0.294171571731567,244.175910949707,0.538345575332642,germany,two
1712162080.88445,yolov5n,6.jpg,0.323435068130493,102.446794509888,0.425874471664429,germany,two
1712162081.39357,yolov5n,6.jpg,0.265569925308228,241.063356399536,0.50663161277771,germany,two
1712162081.90729,yolov5n,6.jpg,0.266480445861816,246.403694152832,0.512881994247437,germany,two
1712162082.32585,yolov5n,6.jpg,0.313044309616089,104.300260543823,0.417342901229858,germany,two
1712162082.85746,yolov5n,6.jpg,0.285719871520996,245.094776153564,0.530812740325928,germany,two
1712162083.19466,yolov5n,6.jpg,0.222468376159668,113.595962524414,0.336062431335449,germany,two
1712162083.69142,yolov5n,6.jpg,0.236428022384644,259.555101394653,0.495981454849243,germany,two
1712162084.03601,yolov5n,6.jpg,0.238961458206177,104.797840118408,0.343756914138794,germany,two
1712162084.64092,yolov5n,6.jpg,0.357784271240234,245.62931060791,0.60341215133667,germany,two
1712162085.03285,yolov5n,6.jpg,0.281457662582397,109.626531600952,0.391082286834717,germany,two
1712162085.56209,yolov5n,6.jpg,0.283904314041138,244.345664978027,0.528248071670532,germany,two
1712162085.94063,yolov5n,6.jpg,0.271329879760742,106.353998184204,0.377681493759155,germany,two
1712162086.30453,yolov5n,6.jpg,0.257198572158813,105.249404907227,0.362446308135986,germany,two
1712162086.77983,yolov5n,6.jpg,0.230871438980103,243.237018585205,0.474107265472412,germany,two
1712162087.24266,yolov5n,6.jpg,0.215916633605957,246.183395385742,0.462097883224487,germany,two
1712162087.60427,yolov5n,6.jpg,0.254206657409668,106.315851211548,0.360518455505371,germany,two
1712162087.94335,yolov5n,6.jpg,0.22755765914917,110.4896068573,0.338046073913574,germany,two
1712162088.49373,yolov5n,6.jpg,0.310878753662109,238.755941390991,0.549633026123047,germany,two
1712162088.84525,yolov5n,6.jpg,0.244392871856689,106.336116790771,0.350726842880249,germany,two
1712162089.34463,yolov5n,6.jpg,0.256492614746094,242.125511169434,0.498615980148315,germany,two
1712162089.67036,yolov5n,6.jpg,0.222011566162109,102.646589279175,0.324654579162598,germany,two
1712162090.15297,yolov5n,6.jpg,0.23738431930542,243.86715888977,0.481244564056397,germany,two
1712162090.48001,yolov5n,6.jpg,0.223613023757935,102.043390274048,0.32565426826477,germany,two
1712162090.97009,yolov5n,6.jpg,0.244639873504639,244.118690490723,0.488754034042358,germany,two
1712162091.3319,yolov5n,6.jpg,0.252276420593262,107.777833938599,0.360053062438965,germany,two
1712162091.83776,yolov5n,6.jpg,0.254831552505493,249.981641769409,0.504809856414795,germany,two
1712162092.30824,yolov5n,6.jpg,0.220613479614258,248.649120330811,0.469260692596436,germany,two
1712162092.6509,yolov5n,6.jpg,0.237720966339111,103.995561599731,0.341712713241577,germany,two
1712162093.25066,yolov5n,6.jpg,0.351791858673096,245.953798294067,0.597741603851318,germany,two
1712162093.59542,yolov5n,6.jpg,0.238623380661011,104.742288589478,0.343363761901855,germany,two
1712162094.06545,yolov5n,6.jpg,0.222046375274658,247.160196304321,0.46920371055603,germany,two
1712162094.46783,yolov5n,6.jpg,0.28464674949646,116.392612457275,0.401035785675049,germany,two
1712162094.93797,yolov5n,6.jpg,0.219334602355957,249.407768249512,0.468736410140991,germany,two
1712162095.42262,yolov5n,6.jpg,0.376461744308472,106.603860855103,0.483063936233521,germany,two
1712162095.91793,yolov5n,6.jpg,0.251482248306274,242.999792098999,0.494478940963745,germany,two
1712162096.28456,yolov5n,6.jpg,0.261265516281128,104.163646697998,0.365426540374756,germany,two
1712162096.62684,yolov5n,6.jpg,0.235638380050659,105.388164520264,0.341023445129395,germany,two
1712162097.15217,yolov5n,6.jpg,0.260540723800659,263.096570968628,0.523635149002075,germany,two
1712162097.68666,yolov5n,6.jpg,0.286480188369751,246.356964111328,0.532835245132446,germany,two
1712162098.08034,yolov5n,6.jpg,0.283157825469971,109.426021575928,0.392582178115845,germany,two
1712162098.48442,yolov5n,6.jpg,0.293359279632568,110.059499740601,0.403416872024536,germany,two
1712162098.97614,yolov5n,6.jpg,0.23726749420166,253.296852111816,0.490561723709106,germany,two
1712162099.30534,yolov5n,6.jpg,0.22464394569397,103.392601013184,0.3280348777771,germany,two
1712162099.78222,yolov5n,6.jpg,0.23088002204895,244.973182678223,0.475851774215698,germany,two
1712162100.13437,yolov5n,6.jpg,0.234613418579102,116.803169250488,0.351414442062378,germany,two
1712162100.91854,yolov5n,6.jpg,0.537569522857666,245.626449584961,0.783193588256836,germany,two
1712162101.37722,yolov5n,6.jpg,0.354977130889893,102.124929428101,0.457100629806519,germany,two
1712162101.90624,yolov5n,6.jpg,0.267315626144409,261.004686355591,0.528318405151367,germany,two
1712162102.24794,yolov5n,6.jpg,0.235522270202637,105.215311050415,0.340735912322998,germany,two
1712162102.7491,yolov5n,6.jpg,0.24277138710022,257.688760757446,0.500458002090454,germany,two
1712162103.23869,yolov5n,6.jpg,0.23764181137085,250.770330429077,0.488410711288452,germany,two
1712162103.60407,yolov5n,6.jpg,0.258919239044189,105.445146560669,0.364362478256226,germany,two
1712162104.10314,yolov5n,6.jpg,0.241079807281494,257.058143615723,0.498134613037109,germany,two
1712162104.48589,yolov5n,6.jpg,0.273505210876465,107.481002807617,0.380983352661133,germany,two
1712162105.00934,yolov5n,6.jpg,0.265677928924561,256.178379058838,0.521855115890503,germany,two
1712162105.33897,yolov5n,6.jpg,0.226102590560913,102.585554122925,0.328686952590942,germany,two
1712162105.81413,yolov5n,6.jpg,0.227421998977661,246.846675872803,0.474266529083252,germany,two
1712162106.17305,yolov5n,6.jpg,0.256677865982056,101.493835449219,0.358169794082642,germany,two
1712162106.69716,yolov5n,6.jpg,0.270727634429932,252.626180648804,0.52335262298584,germany,two
1712162107.03106,yolov5n,6.jpg,0.227670669555664,105.52978515625,0.333199262619019,germany,two
1712162107.40267,yolov5n,6.jpg,0.259921550750732,110.954284667969,0.37087082862854,germany,two
1712162107.87847,yolov5n,6.jpg,0.231789588928223,242.993593215942,0.474781274795532,germany,two
1712162108.35259,yolov5n,6.jpg,0.227432489395142,245.835304260254,0.473261117935181,germany,two
1712162108.74646,yolov5n,6.jpg,0.286617279052734,106.122970581055,0.392737865447998,germany,two
1712162109.16168,yolov5n,6.jpg,0.307892322540283,106.503486633301,0.414394378662109,germany,two
1712162109.62686,yolov5n,6.jpg,0.225067853927612,239.43567276001,0.464501142501831,germany,two
1712162109.98039,yolov5n,6.jpg,0.242082357406616,110.36229133606,0.352443218231201,germany,two
1712162110.45704,yolov5n,6.jpg,0.236341714859009,239.628314971924,0.475968360900879,germany,two
1712162110.80437,yolov5n,6.jpg,0.243544340133667,103.001356124878,0.346543788909912,germany,two
1712162111.26379,yolov5n,6.jpg,0.222330808639526,236.219644546509,0.458548307418823,germany,two
1712162111.62893,yolov5n,6.jpg,0.23077130317688,133.121728897095,0.363891363143921,germany,two
1712162112.11164,yolov5n,6.jpg,0.239343643188477,242.398500442505,0.48173975944519,germany,two
1712162112.45292,yolov5n,6.jpg,0.229028940200806,111.47952079773,0.340506553649902,germany,two
1712162112.96396,yolov5n,6.jpg,0.25919771194458,250.929355621338,0.510125398635864,germany,two
1712162113.46931,yolov5n,6.jpg,0.249887228012085,254.268646240234,0.504150629043579,germany,two
1712162113.80522,yolov5n,6.jpg,0.230270385742187,104.566335678101,0.334835052490234,germany,two
1712162114.29673,yolov5n,6.jpg,0.247855424880981,242.79522895813,0.490649223327637,germany,two
1712162114.7039,yolov5n,6.jpg,0.292747735977173,113.721609115601,0.406466722488403,germany,two
1712162115.31879,yolov5n,6.jpg,0.335771083831787,277.866840362549,0.613636016845703,germany,two
1712162115.99153,yolov5n,6.jpg,0.567960739135742,103.024244308472,0.670983552932739,germany,two
1712162116.49897,yolov5n,6.jpg,0.257513046264648,249.106884002686,0.506618022918701,germany,two
1712162116.90066,yolov5n,6.jpg,0.295215129852295,105.534315109253,0.400747537612915,germany,two
1712162117.40081,yolov5n,6.jpg,0.24740743637085,251.564979553223,0.498970746994019,germany,two
1712162117.74415,yolov5n,6.jpg,0.237173557281494,105.131149291992,0.342303276062012,germany,two
1712162118.17899,yolov5n,6.jpg,0.328077793121338,105.746030807495,0.4338219165802,germany,two
1712162118.6521,yolov5n,6.jpg,0.22979474067688,242.561340332031,0.472350358963013,germany,two
1712162119.14892,yolov5n,6.jpg,0.246906995773315,248.742341995239,0.495646953582764,germany,two
1712162119.51391,yolov5n,6.jpg,0.259215831756592,104.247808456421,0.363462209701538,germany,two
1712162119.87378,yolov5n,6.jpg,0.256425857543945,102.733850479126,0.359158039093018,germany,two
1712162120.40677,yolov5n,6.jpg,0.290143013000488,241.828680038452,0.53196907043457,germany,two
1712162120.93732,yolov5n,6.jpg,0.423646688461304,105.653762817383,0.529298305511475,germany,two
1712162121.49336,yolov5n,6.jpg,0.30900764465332,246.10447883606,0.555110216140747,germany,two
1712162121.84556,yolov5n,6.jpg,0.247213125228882,104.176759719849,0.351388692855835,germany,two
1712162122.34938,yolov5n,6.jpg,0.261399984359741,241.722583770752,0.503114700317383,germany,two
1712162122.68593,yolov5n,6.jpg,0.232291698455811,102.469444274902,0.334751844406128,germany,two
1712162123.27801,yolov5n,6.jpg,0.344978094100952,245.902061462402,0.59087872505188,germany,two
1712162123.6291,yolov5n,6.jpg,0.246243476867676,103.755950927734,0.349997997283936,germany,two
1712162124.11454,yolov5n,6.jpg,0.234694004058838,250.012874603271,0.484704732894897,germany,two
1712162124.58938,yolov5n,6.jpg,0.223113775253296,250.593185424805,0.473705530166626,germany,two
1712162124.96904,yolov5n,6.jpg,0.26490044593811,113.617181777954,0.378491640090942,germany,two
1712162125.4428,yolov5n,6.jpg,0.219290733337402,252.997636795044,0.472286939620972,germany,two
1712162125.80103,yolov5n,6.jpg,0.252916812896729,104.481220245361,0.357394933700562,germany,two
1712162126.54288,yolov5n,6.jpg,0.495610952377319,244.558811187744,0.740167617797852,germany,two
1712162127.03555,yolov5n,6.jpg,0.387335062026978,104.464054107666,0.491792917251587,germany,two
1712162127.57238,yolov5n,6.jpg,0.284452199935913,250.969409942627,0.535420417785645,germany,two
1712162127.91231,yolov5n,6.jpg,0.22497820854187,113.892316818237,0.338868141174316,germany,two
1712162128.44821,yolov5n,6.jpg,0.288494110107422,246.031999588013,0.534524202346802,germany,two
1712162128.76141,yolov5n,6.jpg,0.208944082260132,103.522777557373,0.31246542930603,germany,two
1712162129.09556,yolov5n,6.jpg,0.229770660400391,103.57928276062,0.333348035812378,germany,two
1712162129.63515,yolov5n,6.jpg,0.297216653823853,241.672992706299,0.538883447647095,germany,two
1712162130.12836,yolov5n,6.jpg,0.232397079467773,259.327411651611,0.491722583770752,germany,two
1712162130.4614,yolov5n,6.jpg,0.22547173500061,106.759786605835,0.33223032951355,germany,two
1712162130.79803,yolov5n,6.jpg,0.231326580047607,104.610204696655,0.335934638977051,germany,two
1712162131.24957,yolov5n,6.jpg,0.207269668579102,243.390083312988,0.450653314590454,germany,two
1712162131.59049,yolov5n,6.jpg,0.225592851638794,114.229202270508,0.339820146560669,germany,two
1712162132.09726,yolov5n,6.jpg,0.255182266235352,250.781059265137,0.505961894989014,germany,two
1712162132.6171,yolov5n,6.jpg,0.369750499725342,149.274587631226,0.519021511077881,germany,two
1712162133.12689,yolov5n,6.jpg,0.253720045089722,254.294872283936,0.508013486862183,germany,two
1712162133.46784,yolov5n,6.jpg,0.220366716384888,119.840383529663,0.340203762054443,germany,two
1712162134.02152,yolov5n,6.jpg,0.307170629501343,244.539976119995,0.551708459854126,germany,two
1712162134.38871,yolov5n,6.jpg,0.266103029251099,100.112676620483,0.366213321685791,germany,two
1712162134.85956,yolov5n,6.jpg,0.229134082794189,240.49973487854,0.469632387161255,germany,two
1712162135.61281,yolov5n,6.jpg,0.503469944000244,249.089479446411,0.752557277679443,germany,two
1712162135.96284,yolov5n,6.jpg,0.239489078521729,109.155893325806,0.34864330291748,germany,two
1712162136.43842,yolov5n,6.jpg,0.234085559844971,240.671634674072,0.47475528717041,germany,two
1712162136.81814,yolov5n,6.jpg,0.274781942367554,103.764533996582,0.378544807434082,germany,two
1712162137.33403,yolov5n,6.jpg,0.246211767196655,268.214702606201,0.514423608779907,germany,two
1712162137.68131,yolov5n,6.jpg,0.243816614151001,102.191686630249,0.346006155014038,germany,two
