Time,Model Name,File Name,Propagation Delay (s),Processing Delay (ms),E2E Delay (s),location,core
1712161386.44181,yolov5n,6.jpg,0.269398212432861,234.183311462402,0.503561496734619,germany,one
1712161387.11532,yolov5n,6.jpg,0.32455587387085,347.724676132202,0.672254800796509,germany,one
1712161387.50443,yolov5n,6.jpg,0.233299255371094,154.643535614014,0.387920618057251,germany,one
1712161388.07489,yolov5n,6.jpg,0.229835510253906,338.901042938232,0.568707942962647,germany,one
1712161388.492,yolov5n,6.jpg,0.301801204681396,114.096403121948,0.41584587097168,germany,one
1712161389.0931,yolov5n,6.jpg,0.274165868759155,325.888395309448,0.600024938583374,germany,one
1712161389.49146,yolov5n,6.jpg,0.241595029830933,155.585765838623,0.397161722183228,germany,one
1712161390.1002,yolov5n,6.jpg,0.287394285202026,320.578813552856,0.607955932617188,germany,one
1712161390.44096,yolov5n,6.jpg,0.192314386367798,147.786617279053,0.340083122253418,germany,one
1712161391.03456,yolov5n,6.jpg,0.264704942703247,328.022241592407,0.592689752578735,germany,one
1712161391.45826,yolov5n,6.jpg,0.286048650741577,136.084794998169,0.422116279602051,germany,one
1712161391.93025,yolov5n,6.jpg,0.351174831390381,120.078563690186,0.471229553222656,germany,one
1712161392.48569,yolov5n,6.jpg,0.207946062088013,346.433162689209,0.554348230361939,germany,one
1712161392.85934,yolov5n,6.jpg,0.269261121749878,103.25026512146,0.372493028640747,germany,one
1712161393.3831,yolov5n,6.jpg,0.215399026870728,307.60383605957,0.522981405258179,germany,one
1712161394.14226,yolov5n,6.jpg,0.652440071105957,105.560064315796,0.757980823516846,germany,one
1712161394.70676,yolov5n,6.jpg,0.238812446594238,324.6009349823,0.563383340835571,germany,one
1712161395.06787,yolov5n,6.jpg,0.204880714416504,154.749155044556,0.35960841178894,germany,one
1712161395.65263,yolov5n,6.jpg,0.262855052947998,320.114135742187,0.582899570465088,germany,one
1712161396.31039,yolov5n,6.jpg,0.324400663375854,331.720113754272,0.656098604202271,germany,one
1712161396.78472,yolov5n,6.jpg,0.317286491394043,155.87043762207,0.473111391067505,germany,one
1712161397.43596,yolov5n,6.jpg,0.311576843261719,338.359832763672,0.649901628494263,germany,one
1712161397.86618,yolov5n,6.jpg,0.291528224945068,137.085437774658,0.428594350814819,germany,one
1712161398.4723,yolov5n,6.jpg,0.299735307693481,305.472135543823,0.605186700820923,germany,one
1712161398.88562,yolov5n,6.jpg,0.301351308822632,110.480070114136,0.411808729171753,germany,one
1712161399.43679,yolov5n,6.jpg,0.257564067840576,292.656421661377,0.550199031829834,germany,one
1712161399.85901,yolov5n,6.jpg,0.284567356109619,136.494636535645,0.421031475067139,germany,one
1712161400.44869,yolov5n,6.jpg,0.27839994430542,309.647083282471,0.588018655776978,germany,one
1712161400.8316,yolov5n,6.jpg,0.251593112945557,130.558729171753,0.382133960723877,germany,one
1712161401.40732,yolov5n,6.jpg,0.338372945785522,236.719131469727,0.575074434280396,germany,one
1712161401.96144,yolov5n,6.jpg,0.22214937210083,331.128597259521,0.553244590759277,germany,one
1712161402.50502,yolov5n,6.jpg,0.241231441497803,301.028251647949,0.542183399200439,germany,one
1712161402.93386,yolov5n,6.jpg,0.270970582962036,155.964612960815,0.426913976669312,germany,one
1712161403.41806,yolov5n,6.jpg,0.340570211410522,142.120361328125,0.482643365859985,germany,one
1712161403.99094,yolov5n,6.jpg,0.224786758422852,345.04222869873,0.56979250907898,germany,one
1712161404.47139,yolov5n,6.jpg,0.324308395385742,154.680013656616,0.478967666625977,germany,one
1712161405.01741,yolov5n,6.jpg,0.244004011154175,301.056623458862,0.545042753219605,germany,one
1712161405.51631,yolov5n,6.jpg,0.348353624343872,148.218631744385,0.49655294418335,germany,one
1712161406.103,yolov5n,6.jpg,0.239067077636719,346.613645553589,0.585659980773926,germany,one
1712161406.53541,yolov5n,6.jpg,0.277865648269653,153.625249862671,0.431456804275513,germany,one
1712161407.10883,yolov5n,6.jpg,0.218393325805664,353.988409042358,0.572360754013062,germany,one
1712161407.68362,yolov5n,6.jpg,0.416890859603882,156.802177429199,0.573668956756592,germany,one
1712161408.22496,yolov5n,6.jpg,0.229475021362305,310.367107391357,0.53981876373291,germany,one
1712161409.05042,yolov5n,6.jpg,0.481270790100098,342.780351638794,0.82403039932251,germany,one
1712161409.5856,yolov5n,6.jpg,0.399541854858398,134.803771972656,0.534304857254028,germany,one
1712161410.14835,yolov5n,6.jpg,0.221492052078247,339.958190917969,0.56141996383667,germany,one
1712161411.67553,yolov5n,6.jpg,1.40804362297058,117.924451828003,1.52594518661499,germany,one
1712161412.19717,yolov5n,6.jpg,0.212718963623047,307.905435562134,0.520601987838745,germany,one
1712161412.68328,yolov5n,6.jpg,0.323239803314209,162.113904953003,0.485336780548096,germany,one
1712161413.32708,yolov5n,6.jpg,0.219777345657349,423.300981521606,0.643044948577881,germany,one
1712161413.90161,yolov5n,6.jpg,0.333341121673584,240.045547485352,0.573354005813599,germany,one
1712161414.71184,yolov5n,6.jpg,0.392841339111328,416.417598724365,0.809241056442261,germany,one
1712161415.20114,yolov5n,6.jpg,0.235759258270264,252.729654312134,0.488443374633789,germany,one
1712161415.67376,yolov5n,6.jpg,0.30199670791626,169.346809387207,0.471320867538452,germany,one
1712161416.59674,yolov5n,6.jpg,0.539277791976929,382.460594177246,0.921692132949829,germany,one
1712161417.34611,yolov5n,6.jpg,0.331545114517212,416.706562042236,0.748207569122314,germany,one
1712161417.82708,yolov5n,6.jpg,0.249362468719482,230.100154876709,0.479441404342651,germany,one
1712161418.37506,yolov5n,6.jpg,0.271210670471191,275.815963745117,0.547005891799927,germany,one
1712161418.97407,yolov5n,6.jpg,0.208435773849487,389.227390289307,0.597632646560669,germany,one
1712161419.81665,yolov5n,6.jpg,0.636639356613159,204.915046691895,0.841537475585938,germany,one
1712161420.57465,yolov5n,6.jpg,0.33641242980957,420.789957046509,0.757156610488892,germany,one
1712161421.14546,yolov5n,6.jpg,0.300398349761963,268.802642822266,0.569182634353638,germany,one
1712161421.84874,yolov5n,6.jpg,0.238990545272827,463.512897491455,0.702456474304199,germany,one
1712161422.25782,yolov5n,6.jpg,0.276022434234619,132.194519042969,0.408199548721314,germany,one
1712161422.81454,yolov5n,6.jpg,0.221708536148071,334.100008010864,0.555789947509766,germany,one
